sample annotationSample annotation numSpecies totRelAbundance
XDB-029 XDA-036 speciesNotShared 98 0.536916740098567
XDB-029 XDA-036 strainsNotShared 6 0.32815416020823
XDB-029 XDA-036 strainsUnknown 18 0.134929099693577
XDB-029 XDA-064 speciesNotShared 102 0.437543469691891
XDB-029 XDA-064 strainsNotShared 6 0.32815416020823
XDB-029 XDA-064 strainsShared 2 0.02768687615879
XDB-029 XDA-064 strainsUnknown 12 0.206615493941464
XDB-029 XDA-816 speciesNotShared 97 0.297097687200291
XDB-029 XDA-816 strainsNotShared 4 0.15208034693327
XDB-029 XDA-816 strainsShared 5 0.3058234746298
XDB-029 XDA-816 strainsUnknown 16 0.244998491237014
XDB-029 XDB-001 speciesNotShared 73 0.014057814332948
XDB-029 XDB-001 strainsUnknown 49 0.985942185667427
XDB-029 XDB-029 speciesNotShared 83 0.016048916839925
XDB-029 XDB-029 strainsUnknown 39 0.98395108316045
XDB-029 XDB-036 speciesNotShared 76 0.015681758201235
XDB-029 XDB-036 strainsUnknown 46 0.98431824179914
XDB-029 XDB-064 speciesNotShared 75 0.014181274017897
XDB-029 XDB-064 strainsUnknown 47 0.985818725982478
XDB-029 XDB-816 speciesNotShared 72 0.0382612300974311
XDB-029 XDB-816 strainsUnknown 50 0.961738769902944
XDB-036 XDA-001 speciesNotShared 98 0.356487809304892
XDB-036 XDA-001 strainsNotShared 13 0.53487197660465
XDB-036 XDA-001 strainsShared 2 0.0331762723471
XDB-036 XDA-001 strainsUnknown 16 0.0754639417439264
XDB-036 XDA-029 speciesNotShared 100 0.349112987532623
XDB-036 XDA-029 strainsNotShared 11 0.51687406185546
XDB-036 XDA-029 strainsShared 3 0.04283395298522
XDB-036 XDA-029 strainsUnknown 15 0.0911789976272656
XDB-036 XDA-036 speciesNotShared 104 0.668045145217221
XDB-036 XDA-036 strainsNotShared 5 0.22700718380463
XDB-036 XDA-036 strainsUnknown 20 0.104947670978717
XDB-036 XDA-064 speciesNotShared 108 0.5283889836352
XDB-036 XDA-064 strainsNotShared 5 0.23375270204405
XDB-036 XDA-064 strainsShared 2 0.02278713967615
XDB-036 XDA-064 strainsUnknown 14 0.215071174645168
XDB-036 XDA-816 speciesNotShared 104 0.30850753934348
XDB-036 XDA-816 strainsNotShared 3 0.0931647743327
XDB-036 XDA-816 strainsShared 5 0.33614244909681
XDB-036 XDA-816 strainsUnknown 17 0.262185237227578
XDB-036 XDB-001 speciesNotShared 80 0.0208658621272335
XDB-036 XDB-001 strainsUnknown 49 0.979134137873335
XDB-036 XDB-029 speciesNotShared 90 0.0307968747478125
XDB-036 XDB-029 strainsUnknown 39 0.969203125252756
XDB-036 XDB-036 speciesNotShared 83 0.0155258646175885
XDB-036 XDB-036 strainsUnknown 46 0.98447413538298
XDB-036 XDB-064 speciesNotShared 82 0.0180989873715585
XDB-036 XDB-064 strainsUnknown 47 0.98190101262901
XDB-036 XDB-816 speciesNotShared 80 0.0505070667508116
XDB-036 XDB-816 strainsUnknown 49 0.949492933249757
XDB-064 XDA-001 speciesNotShared 100 0.342514333560055
XDB-064 XDA-001 strainsNotShared 14 0.51656857397912
XDB-064 XDA-001 strainsShared 2 0.03230962659049
XDB-064 XDA-001 strainsUnknown 16 0.108607465869825
XDB-064 XDA-029 speciesNotShared 102 0.335238937659866
XDB-064 XDA-029 strainsNotShared 13 0.50825661527284
XDB-064 XDA-029 strainsShared 3 0.04062158529677
XDB-064 XDA-029 strainsUnknown 14 0.115882861770014
XDB-064 XDA-036 speciesNotShared 107 0.606531303873482
XDB-064 XDA-036 strainsNotShared 5 0.25677526897041
XDB-064 XDA-036 strainsShared 1 0.0113595230781
XDB-064 XDA-036 strainsUnknown 19 0.125333904077499
XDB-064 XDA-064 speciesNotShared 110 0.450372999198701
XDB-064 XDA-064 strainsNotShared 8 0.27889060663294
XDB-064 XDA-064 strainsShared 4 0.06581566634475
XDB-064 XDA-064 strainsUnknown 10 0.2049207278231
XDB-064 XDA-816 speciesNotShared 105 0.273086775266322
XDB-064 XDA-816 strainsNotShared 4 0.1885791619044
XDB-064 XDA-816 strainsShared 5 0.3522707095861
XDB-064 XDA-816 strainsUnknown 18 0.186063353242669
XDB-064 XDB-001 speciesNotShared 83 0.0568156063847525
XDB-064 XDB-001 strainsUnknown 49 0.943184393614738
XDB-064 XDB-029 speciesNotShared 93 0.0762115396564125
XDB-064 XDB-029 strainsUnknown 39 0.923788460343078
XDB-064 XDB-036 speciesNotShared 86 0.0406902388445505
XDB-064 XDB-036 strainsUnknown 46 0.95930976115494
XDB-064 XDB-064 speciesNotShared 84 0.0110501399414605
XDB-064 XDB-064 strainsUnknown 48 0.98894986005803
XDB-064 XDB-816 speciesNotShared 84 0.0669952388854855
XDB-064 XDB-816 strainsUnknown 48 0.933004761114005
XDB-816 XDA-001 speciesNotShared 91 0.289306605351656
XDB-816 XDA-001 strainsNotShared 13 0.60022181875714
XDB-816 XDA-001 strainsUnknown 17 0.110471575890297
XDB-816 XDA-029 speciesNotShared 95 0.297725079503567
XDB-816 XDA-029 strainsNotShared 11 0.55689192616934
XDB-816 XDA-029 strainsShared 1 0.0251922918019
XDB-816 XDA-029 strainsUnknown 14 0.120190702524286
XDB-816 XDA-036 speciesNotShared 97 0.452312832262881
XDB-816 XDA-036 strainsNotShared 9 0.4167855689576
XDB-816 XDA-036 strainsShared 1 0.00910708615636
XDB-816 XDA-036 strainsUnknown 14 0.121794512622251
XDB-816 XDA-064 speciesNotShared 99 0.410475235033383
XDB-816 XDA-064 strainsNotShared 8 0.3971779366622
XDB-816 XDA-064 strainsShared 2 0.0393092506108
XDB-816 XDA-064 strainsUnknown 12 0.153037577692709
XDB-816 XDA-816 speciesNotShared 96 0.304437619990847
XDB-816 XDA-816 strainsNotShared 3 0.2037214847153
XDB-816 XDA-816 strainsShared 3 0.2171546969793
XDB-816 XDA-816 strainsUnknown 19 0.274686198313645
XDB-816 XDB-001 speciesNotShared 76 0.0689951860134879
XDB-816 XDB-001 strainsUnknown 45 0.931004813985604
XDB-816 XDB-029 speciesNotShared 84 0.106416983624395
XDB-816 XDB-029 strainsUnknown 37 0.893583016374697
XDB-816 XDB-036 speciesNotShared 79 0.0795132924136839
XDB-816 XDB-036 strainsUnknown 42 0.920486707585408
XDB-816 XDB-064 speciesNotShared 76 0.0563606083182149
XDB-816 XDB-064 strainsUnknown 45 0.943639391680877
XDB-816 XDB-816 speciesNotShared 68 0.0113169941959521
XDB-816 XDB-816 strainsUnknown 53 0.98868300580314
XEA-001 XEA-001 speciesNotShared 84 0.0143486377750962
XEA-001 XEA-001 strainsUnknown 51 0.98565136222501
XEA-001 XEA-029 speciesNotShared 86 0.0272644491988292
XEA-001 XEA-029 strainsUnknown 49 0.972735550801277
XEA-001 XEA-036 speciesNotShared 117 0.708159553059459
XEA-001 XEA-036 strainsUnknown 18 0.291840446940647
XEA-001 XEA-064 speciesNotShared 111 0.631533526660699
XEA-001 XEA-064 strainsUnknown 24 0.368466473339407
XEA-001 XEA-390 speciesNotShared 97 0.633352231118339
XEA-001 XEA-390 strainsUnknown 38 0.366647768881767
XEA-001 XEB-001 speciesNotShared 96 0.434877676067116
XEA-001 XEB-001 strainsNotShared 14 0.45458175239706
XEA-001 XEB-001 strainsShared 1 0.0239913258251
XEA-001 XEB-001 strainsUnknown 24 0.08654924571083
XEA-001 XEB-029 speciesNotShared 93 0.425794010463076
XEA-001 XEB-029 strainsNotShared 17 0.47737673184764
XEA-001 XEB-029 strainsShared 1 0.0239913258251
XEA-001 XEB-029 strainsUnknown 24 0.07283793186429
XEA-001 XEB-036 speciesNotShared 93 0.424765492329446
XEA-001 XEB-036 strainsNotShared 16 0.46829781423657
XEA-001 XEB-036 strainsShared 1 0.0239913258251
XEA-001 XEB-036 strainsUnknown 25 0.08294536760899
XEA-001 XEB-064 speciesNotShared 91 0.419553517545079
XEA-001 XEB-064 strainsNotShared 14 0.41217278424823
XEA-001 XEB-064 strainsShared 2 0.03351548027701
XEA-001 XEB-064 strainsUnknown 28 0.134758217929787
XEA-001 XEB-389 speciesNotShared 99 0.563860776823298
XEA-001 XEB-389 strainsNotShared 6 0.29249012866373
XEA-001 XEB-389 strainsUnknown 30 0.143649094513078
XEA-029 XEA-001 speciesNotShared 68 0.0320982331214645
XEA-029 XEA-001 strainsUnknown 51 0.967901766878669
XEA-029 XEA-029 speciesNotShared 70 0.0192819016738735
XEA-029 XEA-029 strainsUnknown 49 0.98071809832626
XEA-029 XEA-036 speciesNotShared 102 0.644918457052712
XEA-029 XEA-036 strainsUnknown 17 0.355081542947422
XEA-029 XEA-064 speciesNotShared 95 0.51968954513276
XEA-029 XEA-064 strainsUnknown 24 0.480310454867374
XEA-029 XEA-390 speciesNotShared 81 0.470426410566835
XEA-029 XEA-390 strainsUnknown 38 0.529573589433298
XEA-029 XEB-001 speciesNotShared 80 0.22441718893358
XEA-029 XEB-001 strainsNotShared 16 0.61434550276848
XEA-029 XEB-001 strainsShared 2 0.0849437645744
XEA-029 XEB-001 strainsUnknown 21 0.076293543723674
XEA-029 XEB-029 speciesNotShared 76 0.224147472846202
XEA-029 XEB-029 strainsNotShared 17 0.60995988826165
XEA-029 XEB-029 strainsShared 2 0.0849437645744
XEA-029 XEB-029 strainsUnknown 24 0.080948874317882
XEA-029 XEB-036 speciesNotShared 76 0.218710191413042
XEA-029 XEB-036 strainsNotShared 17 0.64535433319452
XEA-029 XEB-036 strainsShared 1 0.0511123505119
XEA-029 XEB-036 strainsUnknown 25 0.084823124880672
XEA-029 XEB-064 speciesNotShared 74 0.156036648327079
XEA-029 XEB-064 strainsNotShared 16 0.57996507770717
XEA-029 XEB-064 strainsShared 3 0.1491426777613
XEA-029 XEB-064 strainsUnknown 26 0.114855596204585
XEA-029 XEB-389 speciesNotShared 81 0.503336402287495
XEA-029 XEB-389 strainsNotShared 6 0.34693189353217
XEA-029 XEB-389 strainsUnknown 32 0.149731704180469
XEA-036 XEA-001 speciesNotShared 31 0.0195139265995622
XEA-036 XEA-001 strainsUnknown 22 0.980486073400259
XEA-036 XEA-029 speciesNotShared 31 0.0504302207436063
XEA-036 XEA-029 strainsUnknown 22 0.949569779256214
XEA-036 XEA-036 speciesNotShared 35 0.0077799378623008
XEA-036 XEA-036 strainsUnknown 18 0.99222006213752
XEA-036 XEA-064 speciesNotShared 31 0.0306446140561689
XEA-036 XEA-064 strainsUnknown 22 0.969355385943652
XEA-036 XEA-390 speciesNotShared 30 0.0428924757832305
XEA-036 XEA-390 strainsUnknown 23 0.95710752421659
XEA-036 XEB-001 speciesNotShared 41 0.0721731043973353
XEA-036 XEB-001 strainsNotShared 4 0.88849775508211
XEA-036 XEB-001 strainsUnknown 8 0.0393291405203755
XEA-036 XEB-029 speciesNotShared 38 0.0647103216755299
XEA-036 XEB-029 strainsNotShared 5 0.89631092198738
XEA-036 XEB-029 strainsUnknown 10 0.038978756336911
XEA-036 XEB-036 speciesNotShared 38 0.0695823284822198
XEA-036 XEB-036 strainsNotShared 4 0.88849775508211
XEA-036 XEB-036 strainsUnknown 11 0.041919916435491
XEA-036 XEB-064 speciesNotShared 37 0.0659835999583959
XEA-036 XEB-064 strainsNotShared 3 0.85989530243758
XEA-036 XEB-064 strainsUnknown 13 0.074121097603845
XEA-036 XEB-389 speciesNotShared 31 0.0609839882225638
XEA-036 XEB-389 strainsNotShared 2 0.856954142339
XEA-036 XEB-389 strainsUnknown 20 0.0820618694382571
XEA-064 XEA-001 speciesNotShared 60 0.443961298269854
XEA-064 XEA-001 strainsUnknown 23 0.556038701729761
XEA-064 XEA-029 speciesNotShared 57 0.195456228541883
XEA-064 XEA-029 strainsUnknown 26 0.804543771457732
XEA-064 XEA-036 speciesNotShared 67 0.72913788697779
XEA-064 XEA-036 strainsUnknown 16 0.270862113021825
XEA-064 XEA-064 speciesNotShared 55 0.00832642979915521
XEA-064 XEA-064 strainsUnknown 28 0.99167357020046
XEA-064 XEA-390 speciesNotShared 52 0.261054268101916
XEA-064 XEA-390 strainsUnknown 31 0.7389457318977
XEA-064 XEB-001 speciesNotShared 66 0.0672385459502439
XEA-064 XEB-001 strainsNotShared 7 0.89632620193519
XEA-064 XEB-001 strainsUnknown 10 0.0364352521141813
XEA-064 XEB-029 speciesNotShared 64 0.0671061203349699
XEA-064 XEB-029 strainsNotShared 8 0.66987632010788
XEA-064 XEB-029 strainsUnknown 11 0.263017559556765
XEA-064 XEB-036 speciesNotShared 63 0.0648385133320099
XEA-064 XEB-036 strainsNotShared 7 0.66681691750552
XEA-064 XEB-036 strainsUnknown 13 0.268344569162085
XEA-064 XEB-064 speciesNotShared 61 0.0560504385238789
XEA-064 XEB-064 strainsNotShared 7 0.89565164290866
XEA-064 XEB-064 strainsShared 1 0.00459117635145
XEA-064 XEB-064 strainsUnknown 14 0.0437067422156263
XEA-064 XEB-389 speciesNotShared 59 0.436453506628553
XEA-064 XEB-389 strainsNotShared 4 0.5003686187253
XEA-064 XEB-389 strainsUnknown 20 0.063177874645762
XEA-390 XEA-001 speciesNotShared 117 0.128624704891712
XEA-390 XEA-001 strainsUnknown 33 0.871375295108455
XEA-390 XEA-029 speciesNotShared 117 0.130734196041907
XEA-390 XEA-029 strainsUnknown 33 0.869265803958259
XEA-390 XEA-036 speciesNotShared 132 0.676720120477786
XEA-390 XEA-036 strainsUnknown 18 0.32327987952238
XEA-390 XEA-064 speciesNotShared 122 0.225222888648096
XEA-390 XEA-064 strainsUnknown 28 0.774777111352071
XEA-390 XEA-390 speciesNotShared 109 0.0206835407801464
XEA-390 XEA-390 strainsUnknown 41 0.97931645922002
XEA-390 XEB-001 speciesNotShared 125 0.250652873794365
XEA-390 XEB-001 strainsNotShared 10 0.6186026457435
XEA-390 XEB-001 strainsShared 1 0.0406605731127
XEA-390 XEB-001 strainsUnknown 14 0.0900839073496015
XEA-390 XEB-029 speciesNotShared 121 0.210063680103886
XEA-390 XEB-029 strainsNotShared 14 0.69102387763628
XEA-390 XEB-029 strainsUnknown 15 0.0989124422600005
XEA-390 XEB-036 speciesNotShared 121 0.232970748271147
XEA-390 XEB-036 strainsNotShared 12 0.6794781336073
XEA-390 XEB-036 strainsUnknown 17 0.0875511181217195
XEA-390 XEB-064 speciesNotShared 120 0.136556457070847
XEA-390 XEB-064 strainsNotShared 10 0.60257120481568
XEA-390 XEB-064 strainsShared 1 0.132227888686
XEA-390 XEB-064 strainsUnknown 19 0.12864444942764
XEA-390 XEB-389 speciesNotShared 122 0.304045656985854
XEA-390 XEB-389 strainsNotShared 6 0.5158588443334
XEA-390 XEB-389 strainsUnknown 22 0.180095498680912
XEB-001 XEA-001 speciesNotShared 60 0.144764098156612
XEB-001 XEA-001 strainsNotShared 14 0.51967569375122
XEB-001 XEA-001 strainsShared 1 0.0227955950792
XEB-001 XEA-001 strainsUnknown 28 0.312764613012329
XEB-001 XEA-029 speciesNotShared 61 0.16204414767169
XEB-001 XEA-029 strainsNotShared 16 0.57775328584758
XEB-001 XEA-029 strainsShared 2 0.03127067987284
XEB-001 XEA-029 strainsUnknown 24 0.22893188660725
XEB-001 XEA-036 speciesNotShared 90 0.759621698351417
XEB-001 XEA-036 strainsNotShared 4 0.16790569870151
XEB-001 XEA-036 strainsUnknown 9 0.072472602946433
XEB-001 XEA-064 speciesNotShared 82 0.595254285569415
XEB-001 XEA-064 strainsNotShared 7 0.36010058333759
XEB-001 XEA-064 strainsUnknown 14 0.0446451310923556
XEB-001 XEA-390 speciesNotShared 72 0.571731482249972
XEB-001 XEA-390 strainsNotShared 10 0.37706632664775
XEB-001 XEA-390 strainsShared 1 0.00698763474895
XEB-001 XEA-390 strainsUnknown 20 0.0442145563526886
XEB-001 XEB-001 speciesNotShared 55 0.0100659726495005
XEB-001 XEB-001 strainsUnknown 48 0.98993402734986
XEB-001 XEB-029 speciesNotShared 53 0.0160944781375222
XEB-001 XEB-029 strainsUnknown 50 0.983905521861838
XEB-001 XEB-036 speciesNotShared 53 0.0112858398453822
XEB-001 XEB-036 strainsUnknown 50 0.988714160153978
XEB-001 XEB-064 speciesNotShared 50 0.0107603145881714
XEB-001 XEB-064 strainsUnknown 53 0.989239685411189
XEB-001 XEB-389 speciesNotShared 62 0.272438944465035
XEB-001 XEB-389 strainsUnknown 41 0.727561055534325
XEB-029 XEA-001 speciesNotShared 87 0.162901403459632
XEB-029 XEA-001 strainsNotShared 17 0.62557883225991
XEB-029 XEA-001 strainsShared 1 0.0248270590919
XEB-029 XEA-001 strainsUnknown 26 0.186692705188929
XEB-029 XEA-029 speciesNotShared 87 0.174871069472545
XEB-029 XEA-029 strainsNotShared 17 0.62439306716221
XEB-029 XEA-029 strainsShared 2 0.02968386575462
XEB-029 XEA-029 strainsUnknown 25 0.171051997610997
XEB-029 XEA-036 speciesNotShared 116 0.721733093568107
XEB-029 XEA-036 strainsNotShared 5 0.12866735702617
XEB-029 XEA-036 strainsUnknown 10 0.149599549406094
XEB-029 XEA-064 speciesNotShared 107 0.672698587052511
XEB-029 XEA-064 strainsNotShared 8 0.29001188029464
XEB-029 XEA-064 strainsUnknown 16 0.0372895326532202
XEB-029 XEA-390 speciesNotShared 96 0.593003689493488
XEB-029 XEA-390 strainsNotShared 14 0.36612476378283
XEB-029 XEA-390 strainsUnknown 21 0.0408715467240536
XEB-029 XEB-001 speciesNotShared 83 0.0317104993717873
XEB-029 XEB-001 strainsUnknown 48 0.968289500628584
XEB-029 XEB-029 speciesNotShared 80 0.0104451832010013
XEB-029 XEB-029 strainsUnknown 51 0.98955481679937
XEB-029 XEB-036 speciesNotShared 81 0.0237346783054703
XEB-029 XEB-036 strainsUnknown 50 0.976265321694901
XEB-029 XEB-064 speciesNotShared 78 0.0244623522920423
XEB-029 XEB-064 strainsUnknown 53 0.975537647708329
XEB-029 XEB-389 speciesNotShared 89 0.28888425516358
XEB-029 XEB-389 strainsUnknown 42 0.711115744836792
XEB-036 XEA-001 speciesNotShared 66 0.14266548108731
XEB-036 XEA-001 strainsNotShared 16 0.63698779939292
XEB-036 XEA-001 strainsShared 1 0.0270954101567
XEB-036 XEA-001 strainsUnknown 25 0.193251309362876
XEB-036 XEA-029 speciesNotShared 66 0.157217309314353
XEB-036 XEA-029 strainsNotShared 17 0.61969706823161
XEB-036 XEA-029 strainsShared 1 0.0270954101567
XEB-036 XEA-029 strainsUnknown 24 0.195990212297142
XEB-036 XEA-036 speciesNotShared 94 0.669767417390482
XEB-036 XEA-036 strainsNotShared 4 0.1467594255746
XEB-036 XEA-036 strainsUnknown 10 0.183473157034723
XEB-036 XEA-064 speciesNotShared 87 0.575374850609785
XEB-036 XEA-064 strainsNotShared 7 0.37755010415178
XEB-036 XEA-064 strainsUnknown 14 0.0470750452382403
XEB-036 XEA-390 speciesNotShared 72 0.52935939942603
XEB-036 XEA-390 strainsNotShared 12 0.428997203478626
XEB-036 XEA-390 strainsUnknown 24 0.0416433970951491
XEB-036 XEB-001 speciesNotShared 60 0.0209745999945545
XEB-036 XEB-001 strainsUnknown 48 0.979025400005251
XEB-036 XEB-029 speciesNotShared 57 0.0101386060254024
XEB-036 XEB-029 strainsUnknown 51 0.989861393974403
XEB-036 XEB-036 speciesNotShared 58 0.00733533750326547
XEB-036 XEB-036 strainsUnknown 50 0.99266466249654
XEB-036 XEB-064 speciesNotShared 55 0.0112765587225478
XEB-036 XEB-064 strainsUnknown 53 0.988723441277258
XEB-036 XEB-389 speciesNotShared 68 0.274754410269627
XEB-036 XEB-389 strainsUnknown 40 0.725245589730178
XEB-064 XEA-001 speciesNotShared 74 0.220896932640131
XEB-064 XEA-001 strainsNotShared 14 0.47563253392709
XEB-064 XEA-001 strainsShared 2 0.06417466940205
XEB-064 XEA-001 strainsUnknown 26 0.239295864030859
XEB-064 XEA-029 speciesNotShared 75 0.200798737460011
XEB-064 XEA-029 strainsNotShared 16 0.56152799698673
XEB-064 XEA-029 strainsShared 3 0.07510039083445
XEB-064 XEA-029 strainsUnknown 22 0.162572874718939
XEB-064 XEA-036 speciesNotShared 102 0.77905528266253
XEB-064 XEA-036 strainsNotShared 3 0.08702477670808
XEB-064 XEA-036 strainsUnknown 11 0.13391994062952
XEB-064 XEA-064 speciesNotShared 92 0.668726345901439
XEB-064 XEA-064 strainsNotShared 7 0.28292824821228
XEB-064 XEA-064 strainsShared 1 0.00437771089155
XEB-064 XEA-064 strainsUnknown 16 0.043967694994861
XEB-064 XEA-390 speciesNotShared 84 0.626517880427583
XEB-064 XEA-390 strainsNotShared 10 0.31848910888548
XEB-064 XEA-390 strainsShared 1 0.00437771089155
XEB-064 XEA-390 strainsUnknown 21 0.0506152997955166
XEB-064 XEB-001 speciesNotShared 68 0.0283469591831121
XEB-064 XEB-001 strainsUnknown 48 0.971653040817018
XEB-064 XEB-029 speciesNotShared 66 0.0241282913477721
XEB-064 XEB-029 strainsUnknown 50 0.975871708652358
XEB-064 XEB-036 speciesNotShared 66 0.0221893789752731
XEB-064 XEB-036 strainsUnknown 50 0.977810621024857
XEB-064 XEB-064 speciesNotShared 63 0.0104761714001301
XEB-064 XEB-064 strainsUnknown 53 0.9895238286
XEB-064 XEB-389 speciesNotShared 75 0.398903377764708
XEB-064 XEB-389 strainsUnknown 41 0.601096622235422
XEB-389 XEA-001 speciesNotShared 44 0.11049819826457
XEB-389 XEA-001 strainsNotShared 6 0.6173382186245
XEB-389 XEA-001 strainsUnknown 25 0.272163583109972
XEB-389 XEA-029 speciesNotShared 45 0.135556253130569
XEB-389 XEA-029 strainsNotShared 6 0.6173382186245
XEB-389 XEA-029 strainsUnknown 24 0.247105528243973
XEB-389 XEA-036 speciesNotShared 61 0.704329772921077
XEB-389 XEA-036 strainsNotShared 2 0.1968854738672
XEB-389 XEA-036 strainsUnknown 12 0.098784753210765
XEB-389 XEA-064 speciesNotShared 57 0.481445382295748
XEB-389 XEA-064 strainsNotShared 4 0.4295958638114
XEB-389 XEA-064 strainsUnknown 14 0.088958753891894
XEB-389 XEA-390 speciesNotShared 48 0.320123944358581
XEB-389 XEA-390 strainsNotShared 6 0.5756321461476
XEB-389 XEA-390 strainsUnknown 21 0.104243909492861
XEB-389 XEB-001 speciesNotShared 45 0.0587674196656379
XEB-389 XEB-001 strainsUnknown 30 0.941232580333404
XEB-389 XEB-029 speciesNotShared 43 0.0398486400943479
XEB-389 XEB-029 strainsUnknown 32 0.960151359904694
XEB-389 XEB-036 speciesNotShared 43 0.0385226332174079
XEB-389 XEB-036 strainsUnknown 32 0.961477366781634
XEB-389 XEB-064 speciesNotShared 42 0.0398588878014179
XEB-389 XEB-064 strainsUnknown 33 0.960141112197624
XEB-389 XEB-389 speciesNotShared 31 0.0059281129478919
XEB-389 XEB-389 strainsUnknown 44 0.99407188705115
XFA-001 XFA-001 speciesNotShared 63 0.00959044583597404
XFA-001 XFA-001 strainsUnknown 53 0.9904095541646
XFA-001 XFA-029 speciesNotShared 71 0.038229975234704
XFA-001 XFA-029 strainsUnknown 45 0.96177002476587
XFA-001 XFA-036 speciesNotShared 81 0.35975600915373
XFA-001 XFA-036 strainsUnknown 35 0.640243990846844
XFA-001 XFA-064 speciesNotShared 82 0.250232909451429
XFA-001 XFA-064 strainsUnknown 34 0.749767090549145
XFA-001 XFA-312 speciesNotShared 84 0.272296563036442
XFA-001 XFA-312 strainsUnknown 32 0.727703436964132
XFA-001 XFB-001 speciesNotShared 64 0.0466397763074667
