sample annotationSample annotation numSpecies totRelAbundance
XGC-001 XEB-001 speciesNotShared 120 0.0482833257331907
XGC-001 XEB-001 strainsNotShared 23 0.86822593235947
XGC-001 XEB-001 strainsUnknown 17 0.0834907419076232
XGC-001 XFA-001 speciesNotShared 113 0.0723000776716049
XGC-001 XFA-001 strainsNotShared 23 0.68339219079088
XGC-001 XFA-001 strainsUnknown 24 0.244307731537799
XGC-001 XFB-001 speciesNotShared 110 0.0758759427162922
XGC-001 XFB-001 strainsNotShared 22 0.74784100947591
XGC-001 XFB-001 strainsUnknown 28 0.176283047808082
XGC-001 XGA-001 speciesNotShared 121 0.159402084013867
XGC-001 XGA-001 strainsNotShared 10 0.18038563140369
XGC-001 XGA-001 strainsShared 8 0.4295002848719
XGC-001 XGA-001 strainsUnknown 21 0.230711999710827
XGC-001 XGB-001 speciesNotShared 139 0.245019936738489
XGC-001 XGB-001 strainsNotShared 7 0.16187953343721
XGC-001 XGB-001 strainsShared 8 0.52313340435438
XGC-001 XGB-001 strainsUnknown 6 0.069967125470205
XGC-001 XGC-001 speciesNotShared 111 0.0123010598477739
XGC-001 XGC-001 strainsUnknown 49 0.98769894015251
XGC-001 XHA-003 speciesNotShared 130 0.247481183814678
XGC-001 XHA-003 strainsNotShared 15 0.52177962637876
XGC-001 XHA-003 strainsUnknown 15 0.230739189806846
XGC-001 XHB-001 speciesNotShared 119 0.143511001317204
XGC-001 XHB-001 strainsNotShared 10 0.51236066767924
XGC-001 XHB-001 strainsUnknown 31 0.34412833100384
XGC-001 XHC-001 speciesNotShared 119 0.247209344872574
XGC-001 XHC-001 strainsNotShared 18 0.5977971601835
XGC-001 XHC-001 strainsUnknown 23 0.15499349494421
XGC-001 XIA-002 speciesNotShared 113 0.209959189441436
XGC-001 XIA-002 strainsNotShared 14 0.63902354759249
XGC-001 XIA-002 strainsUnknown 33 0.151017262966358
XGC-001 XIB-002 speciesNotShared 119 0.199925470675688
XGC-001 XIB-002 strainsNotShared 13 0.48146137780364
XGC-001 XIB-002 strainsUnknown 28 0.318613151520956
XGC-001 XIC-008 speciesNotShared 116 0.173250525969183
XGC-001 XIC-008 strainsNotShared 16 0.54847199760358
XGC-001 XIC-008 strainsShared 1 0.023093050027
XGC-001 XIC-008 strainsUnknown 27 0.25518442640052
XGC-001 XJA-001 speciesNotShared 133 0.574801447836862
XGC-001 XJA-001 strainsNotShared 2 0.00539152963597
XGC-001 XJA-001 strainsUnknown 25 0.419807022527452
XGC-001 XJB-001 speciesNotShared 142 0.460803759740084
XGC-001 XJB-001 strainsNotShared 9 0.47801971107885
XGC-001 XJB-001 strainsUnknown 9 0.06117652918135
XGC-001 XKA-001 speciesNotShared 138 0.647087033807114
XGC-001 XKA-001 strainsNotShared 7 0.33173513421479
XGC-001 XKA-001 strainsUnknown 15 0.0211778319783796
XGC-001 XKB-001 speciesNotShared 131 0.349796148126748
XGC-001 XKB-001 strainsNotShared 14 0.56210162871488
XGC-001 XKB-001 strainsUnknown 15 0.0881022231586564
XGC-001 XLA-001 speciesNotShared 129 0.300143978217365
XGC-001 XLA-001 strainsNotShared 11 0.59577906903997
XGC-001 XLA-001 strainsUnknown 20 0.104076952742949
XGC-001 XLB-001 speciesNotShared 125 0.292536724371188
XGC-001 XLB-001 strainsNotShared 13 0.61258235252173
XGC-001 XLB-001 strainsUnknown 22 0.0948809231073663
XGC-001 XMA-001 speciesNotShared 126 0.320207781344947
XGC-001 XMA-001 strainsNotShared 14 0.59938506954554
XGC-001 XMA-001 strainsUnknown 20 0.0804071491097973
XGC-001 XMB-001 speciesNotShared 112 0.0938516876702839
XGC-001 XMB-001 strainsNotShared 17 0.73577544556043
XGC-001 XMB-001 strainsUnknown 31 0.17037286676957
XGC-001 XNA-001 speciesNotShared 112 0.0374267695556732
XGC-001 XNA-001 strainsNotShared 19 0.4126901304391
XGC-001 XNA-001 strainsShared 2 0.422805821305
XGC-001 XNA-001 strainsUnknown 27 0.127077278700511
XGC-001 XNB-001 speciesNotShared 131 0.591754559448749
XGC-001 XNB-001 strainsNotShared 12 0.10728975159526
XGC-001 XNB-001 strainsShared 1 0.274861131154
XGC-001 XNB-001 strainsUnknown 16 0.0260945578022745
XGC-001 XOA-001 speciesNotShared 143 0.480440889138771
XGC-001 XOA-001 strainsNotShared 9 0.43326991228378
XGC-001 XOA-001 strainsUnknown 8 0.086289198577733
XGC-001 XOB-001 speciesNotShared 121 0.237052381372728
XGC-001 XOB-001 strainsNotShared 17 0.67457416179457
XGC-001 XOB-001 strainsUnknown 22 0.0883734568329863
XGC-001 XPA-002 speciesNotShared 118 0.1609924472765
XGC-001 XPA-002 strainsNotShared 22 0.75710348104092
XGC-001 XPA-002 strainsUnknown 20 0.0819040716828639
XGC-001 XPB-008 speciesNotShared 113 0.0438341601190997
XGC-001 XPB-008 strainsNotShared 17 0.39245237553675
XGC-001 XPB-008 strainsShared 1 0.274861131154
XGC-001 XPB-008 strainsUnknown 29 0.288852333190434
XGC-001 XQA-001 speciesNotShared 107 0.0372411262683164
XGC-001 XQA-001 strainsNotShared 26 0.84609959251113
XGC-001 XQA-001 strainsUnknown 27 0.116659281220837
XGC-001 XQB-001 speciesNotShared 120 0.262593983314056
XGC-001 XQB-001 strainsNotShared 19 0.63920159560906
XGC-001 XQB-001 strainsUnknown 21 0.0982044210771675
XGC-001 XRA-001 speciesNotShared 126 0.358968386495992
XGC-001 XRA-001 strainsNotShared 12 0.56045136432858
XGC-001 XRA-001 strainsUnknown 22 0.0805802491757114
XGC-001 XRB-002 speciesNotShared 126 0.220407093362788
XGC-001 XRB-002 strainsNotShared 13 0.65752162595911
XGC-001 XRB-002 strainsUnknown 21 0.122071280678386
XGC-001 XSA-001 speciesNotShared 141 0.612033986227313
XGC-001 XSA-001 strainsNotShared 8 0.3561525564217
XGC-001 XSA-001 strainsUnknown 11 0.0318134573512711
XGC-001 XSB-001 speciesNotShared 123 0.357795068258023
XGC-001 XSB-001 strainsNotShared 14 0.5130561006443
XGC-001 XSB-001 strainsUnknown 23 0.129148831097961
XGC-001 XTA-001 speciesNotShared 112 0.237267493332178
XGC-001 XTA-001 strainsNotShared 14 0.41132538986474
XGC-001 XTA-001 strainsShared 2 0.1894123084077
XGC-001 XTA-001 strainsUnknown 32 0.161994808395666
XGC-001 XTB-001 speciesNotShared 102 0.0262113854276422
XGC-001 XTB-001 strainsNotShared 17 0.59330950957085
XGC-001 XTB-001 strainsUnknown 41 0.380479105001792
XGC-001 XUA-001 speciesNotShared 107 0.156325075435548
XGC-001 XUA-001 strainsNotShared 23 0.7457666952654
XGC-001 XUA-001 strainsUnknown 30 0.0979082292993362
XGC-001 XUB-001 speciesNotShared 118 0.156258318022399
XGC-001 XUB-001 strainsNotShared 20 0.69309785251387
XGC-001 XUB-001 strainsUnknown 22 0.150643829464015
XGC-001 XVA-001 speciesNotShared 120 0.527646570004343
XGC-001 XVA-001 strainsNotShared 15 0.44625167266806
XGC-001 XVA-001 strainsUnknown 25 0.0261017573278807
XGC-001 XVB-001 speciesNotShared 122 0.230953358032953
XGC-001 XVB-001 strainsNotShared 18 0.67573240235655
XGC-001 XVB-001 strainsUnknown 20 0.0933142396107806
XHA-003 XAA-002 speciesNotShared 121 0.822852870236184
XHA-003 XAA-002 strainsNotShared 5 0.03449546416944
XHA-003 XAA-002 strainsShared 2 0.00644930381193
XHA-003 XAA-002 strainsUnknown 20 0.13620236178278
XHA-003 XAC-002 speciesNotShared 111 0.816958438979996
XHA-003 XAC-002 strainsNotShared 9 0.09019507065932
XHA-003 XAC-002 strainsUnknown 28 0.0928464903610186
XHA-003 XAD-003 speciesNotShared 123 0.929628786787127
XHA-003 XAD-003 strainsNotShared 6 0.06266164091722
XHA-003 XAD-003 strainsUnknown 19 0.00770957229598798
XHA-003 XBA-001 speciesNotShared 117 0.82306640868099
XHA-003 XBA-001 strainsNotShared 9 0.09333658529236
XHA-003 XBA-001 strainsUnknown 22 0.0835970060269845
XHA-003 XBB-001 speciesNotShared 112 0.79766655995186
XHA-003 XBB-001 strainsNotShared 10 0.1825699598697
XHA-003 XBB-001 strainsUnknown 26 0.0197634801787742
XHA-003 XCA-001 speciesNotShared 104 0.681531612589888
XHA-003 XCA-001 strainsNotShared 19 0.29332027452147
XHA-003 XCA-001 strainsUnknown 25 0.0251481128889767
XHA-003 XCB-001 speciesNotShared 114 0.786425489421971
XHA-003 XCB-001 strainsNotShared 12 0.19092152934717
XHA-003 XCB-001 strainsUnknown 22 0.0226529812311936
XHA-003 XDA-001 speciesNotShared 110 0.185532781261129
XHA-003 XDA-001 strainsNotShared 13 0.77444689564055
XHA-003 XDA-001 strainsUnknown 25 0.0400203230986558
XHA-003 XDB-001 speciesNotShared 107 0.788718036894056
XHA-003 XDB-001 strainsNotShared 9 0.08191845544597
XHA-003 XDB-001 strainsUnknown 32 0.129363507660309
XHA-003 XEA-001 speciesNotShared 108 0.147519897960224
XHA-003 XEA-001 strainsNotShared 10 0.71924409162072
XHA-003 XEA-001 strainsUnknown 30 0.133236010419391
XHA-003 XEB-001 speciesNotShared 113 0.743240038094828
XHA-003 XEB-001 strainsNotShared 16 0.22757968989852
XHA-003 XEB-001 strainsUnknown 19 0.0291802720069863
XHA-003 XFA-001 speciesNotShared 105 0.748525091118779
XHA-003 XFA-001 strainsNotShared 18 0.22866926911684
XHA-003 XFA-001 strainsUnknown 25 0.0228056397647156
XHA-003 XFB-001 speciesNotShared 102 0.748578783276667
XHA-003 XFB-001 strainsNotShared 17 0.21428340211596
XHA-003 XFB-001 strainsShared 1 0.00203786383507
XHA-003 XFB-001 strainsUnknown 28 0.0350999507726376
XHA-003 XGA-001 speciesNotShared 113 0.783694401056516
XHA-003 XGA-001 strainsNotShared 6 0.14074953963828
XHA-003 XGA-001 strainsUnknown 29 0.0755560593055391
XHA-003 XGB-001 speciesNotShared 127 0.840237458860395
XHA-003 XGB-001 strainsNotShared 9 0.07628443361358
XHA-003 XGB-001 strainsUnknown 12 0.0834781075263594
XHA-003 XGC-001 speciesNotShared 108 0.765917951792344
XHA-003 XGC-001 strainsNotShared 15 0.20742641352494
XHA-003 XGC-001 strainsUnknown 25 0.0266556346830509
XHA-003 XHA-003 speciesNotShared 108 0.0182023064386447
XHA-003 XHA-003 strainsUnknown 40 0.98179769356169
XHA-003 XHB-001 speciesNotShared 112 0.144488214336715
XHA-003 XHB-001 strainsNotShared 7 0.71234897122209
XHA-003 XHB-001 strainsUnknown 29 0.14316281444153
XHA-003 XHC-001 speciesNotShared 106 0.732406186956003
XHA-003 XHC-001 strainsNotShared 15 0.24153663464197
XHA-003 XHC-001 strainsUnknown 27 0.0260571784023619
XHA-003 XIA-002 speciesNotShared 108 0.730377461310562
XHA-003 XIA-002 strainsNotShared 11 0.1949409826119
XHA-003 XIA-002 strainsUnknown 29 0.0746815560778724
XHA-003 XIB-002 speciesNotShared 113 0.165200087588025
XHA-003 XIB-002 strainsNotShared 12 0.78861995353717
XHA-003 XIB-002 strainsUnknown 23 0.0461799588751401
XHA-003 XIC-008 speciesNotShared 103 0.191299777052661
XHA-003 XIC-008 strainsNotShared 14 0.69382391528935
XHA-003 XIC-008 strainsUnknown 31 0.114876307658323
XHA-003 XJA-001 speciesNotShared 123 0.271648461374201
XHA-003 XJA-001 strainsNotShared 1 0.569829191862
XHA-003 XJA-001 strainsUnknown 24 0.158522346764134
XHA-003 XJB-001 speciesNotShared 129 0.879413278059965
XHA-003 XJB-001 strainsNotShared 6 0.11182502622226
XHA-003 XJB-001 strainsUnknown 13 0.00876169571810998
XHA-003 XKA-001 speciesNotShared 125 0.959437504692455
XHA-003 XKA-001 strainsNotShared 4 0.02569144790065
XHA-003 XKA-001 strainsUnknown 19 0.0148710474072294
XHA-003 XKB-001 speciesNotShared 122 0.911878646404752
XHA-003 XKB-001 strainsNotShared 8 0.06837721861952
XHA-003 XKB-001 strainsUnknown 18 0.0197441349760631
XHA-003 XLA-001 speciesNotShared 116 0.804313398860685
XHA-003 XLA-001 strainsNotShared 8 0.16129980536144
XHA-003 XLA-001 strainsUnknown 24 0.0343867957782102
XHA-003 XLB-001 speciesNotShared 111 0.772081462210551
XHA-003 XLB-001 strainsNotShared 11 0.1625006243951
XHA-003 XLB-001 strainsUnknown 26 0.0654179133946835
XHA-003 XMA-001 speciesNotShared 116 0.804730463667976
XHA-003 XMA-001 strainsNotShared 10 0.13855762200903
XHA-003 XMA-001 strainsUnknown 22 0.0567119143233285
XHA-003 XMB-001 speciesNotShared 103 0.123242086128276
XHA-003 XMB-001 strainsNotShared 13 0.26690464777371
XHA-003 XMB-001 strainsUnknown 32 0.609853266098349
XHA-003 XNA-001 speciesNotShared 107 0.724460318596544
XHA-003 XNA-001 strainsNotShared 17 0.17851436315559
XHA-003 XNA-001 strainsUnknown 24 0.097025318248201
XHA-003 XNB-001 speciesNotShared 120 0.844129958511582
XHA-003 XNB-001 strainsNotShared 8 0.13341978965216
XHA-003 XNB-001 strainsUnknown 20 0.0224502518365926
XHA-003 XOA-001 speciesNotShared 127 0.225318136528056
XHA-003 XOA-001 strainsNotShared 8 0.760112448937
XHA-003 XOA-001 strainsUnknown 13 0.0145694145352785
XHA-003 XOB-001 speciesNotShared 108 0.788546759310015
XHA-003 XOB-001 strainsNotShared 13 0.18679437617197
XHA-003 XOB-001 strainsUnknown 27 0.0246588645183499
XHA-003 XPA-002 speciesNotShared 110 0.765132119197431
XHA-003 XPA-002 strainsNotShared 14 0.21743610449285
XHA-003 XPA-002 strainsShared 1 0.00182439987401
XHA-003 XPA-002 strainsUnknown 23 0.0156073764360432
XHA-003 XPB-008 speciesNotShared 106 0.709253237123561
XHA-003 XPB-008 strainsNotShared 14 0.22987547627091
XHA-003 XPB-008 strainsUnknown 28 0.0608712866058632
XHA-003 XQA-001 speciesNotShared 97 0.704946756881177
XHA-003 XQA-001 strainsNotShared 21 0.26040540795779
XHA-003 XQA-001 strainsUnknown 30 0.0346478351613677
XHA-003 XQB-001 speciesNotShared 110 0.759136124554864
XHA-003 XQB-001 strainsNotShared 11 0.18547682442074
XHA-003 XQB-001 strainsShared 1 0.00184082246991
XHA-003 XQB-001 strainsUnknown 26 0.0535462285548205
XHA-003 XRA-001 speciesNotShared 113 0.782427644840306
XHA-003 XRA-001 strainsNotShared 10 0.19107015415879
XHA-003 XRA-001 strainsUnknown 25 0.0265022010012383
XHA-003 XRB-002 speciesNotShared 118 0.78809788393294
XHA-003 XRB-002 strainsNotShared 8 0.08456496335199
XHA-003 XRB-002 strainsShared 2 0.00515063288615
XHA-003 XRB-002 strainsUnknown 20 0.122186519829255
XHA-003 XSA-001 speciesNotShared 127 0.874552511638071
XHA-003 XSA-001 strainsNotShared 5 0.10841918041282
XHA-003 XSA-001 strainsUnknown 16 0.0170283079494437
XHA-003 XSB-001 speciesNotShared 113 0.823118890869336
XHA-003 XSB-001 strainsNotShared 7 0.14706712031325
XHA-003 XSB-001 strainsUnknown 28 0.0298139888177489
XHA-003 XTA-001 speciesNotShared 105 0.174347033482908
XHA-003 XTA-001 strainsNotShared 14 0.74301715018971
XHA-003 XTA-001 strainsUnknown 29 0.0826358163277167
XHA-003 XTB-001 speciesNotShared 97 0.741835742115878
XHA-003 XTB-001 strainsNotShared 14 0.20479227206411
XHA-003 XTB-001 strainsUnknown 37 0.0533719858203466
XHA-003 XUA-001 speciesNotShared 103 0.739564028040469
XHA-003 XUA-001 strainsNotShared 17 0.2292749389816
XHA-003 XUA-001 strainsUnknown 28 0.0311610329782654
XHA-003 XUB-001 speciesNotShared 109 0.798249959865492
XHA-003 XUB-001 strainsNotShared 15 0.12606253658297
XHA-003 XUB-001 strainsUnknown 24 0.0756875035518727
XHA-003 XVA-001 speciesNotShared 115 0.818174008234534
XHA-003 XVA-001 strainsNotShared 9 0.12714036014072
XHA-003 XVA-001 strainsUnknown 24 0.0546856316250807
XHA-003 XVB-001 speciesNotShared 113 0.775696146257567
XHA-003 XVB-001 strainsNotShared 12 0.19712632330672
XHA-003 XVB-001 strainsUnknown 23 0.0271775304360477
XHB-001 XAA-002 speciesNotShared 72 0.812044381391708
XHB-001 XAA-002 strainsNotShared 5 0.09424948887511
XHB-001 XAA-002 strainsUnknown 21 0.093706129733477
XHB-001 XAC-002 speciesNotShared 64 0.606762301812053
XHB-001 XAC-002 strainsNotShared 6 0.29741776239734
XHB-001 XAC-002 strainsUnknown 28 0.0958199357909021
XHB-001 XAD-003 speciesNotShared 84 0.944369780096194
XHB-001 XAD-003 strainsNotShared 3 0.04281218159389
XHB-001 XAD-003 strainsUnknown 11 0.012818038310211
XHB-001 XBA-001 speciesNotShared 68 0.65540173791939
XHB-001 XBA-001 strainsNotShared 7 0.28129799190311
XHB-001 XBA-001 strainsUnknown 23 0.0633002701777949
XHB-001 XBB-001 speciesNotShared 63 0.613223504726822
XHB-001 XBB-001 strainsNotShared 7 0.28968140777516
XHB-001 XBB-001 strainsUnknown 28 0.0970950874983131
XHB-001 XCA-001 speciesNotShared 50 0.405866640115669
XHB-001 XCA-001 strainsNotShared 11 0.52116814558924
XHB-001 XCA-001 strainsUnknown 37 0.0729652142953867
XHB-001 XCB-001 speciesNotShared 65 0.601038707618845
XHB-001 XCB-001 strainsNotShared 8 0.32128117231956
XHB-001 XCB-001 strainsUnknown 25 0.0776801200618906
XHB-001 XDA-001 speciesNotShared 59 0.267089020374531
XHB-001 XDA-001 strainsNotShared 10 0.66435083889396
XHB-001 XDA-001 strainsUnknown 29 0.068560140731804
XHB-001 XDB-001 speciesNotShared 63 0.619371056400353
XHB-001 XDB-001 strainsNotShared 4 0.25673469619174
XHB-001 XDB-001 strainsShared 1 0.0343916283852
XHB-001 XDB-001 strainsUnknown 30 0.0895026190230021
XHB-001 XEA-001 speciesNotShared 57 0.243707930284771
XHB-001 XEA-001 strainsNotShared 10 0.66393556959785
XHB-001 XEA-001 strainsUnknown 31 0.0923565001176739
XHB-001 XEB-001 speciesNotShared 56 0.53493664917152
XHB-001 XEB-001 strainsNotShared 12 0.39254247541343
XHB-001 XEB-001 strainsUnknown 30 0.072520875415345
XHB-001 XFA-001 speciesNotShared 53 0.560306839584517
XHB-001 XFA-001 strainsNotShared 10 0.37088253226887
XHB-001 XFA-001 strainsUnknown 35 0.0688106281469083
XHB-001 XFB-001 speciesNotShared 49 0.558078765707112
XHB-001 XFB-001 strainsNotShared 10 0.36066403250846
XHB-001 XFB-001 strainsUnknown 39 0.0812572017847234
XHB-001 XGA-001 speciesNotShared 61 0.580298436928231
XHB-001 XGA-001 strainsNotShared 9 0.36006556568333
XHB-001 XGA-001 strainsUnknown 28 0.0596359973887343
XHB-001 XGB-001 speciesNotShared 78 0.823426878236232
XHB-001 XGB-001 strainsNotShared 4 0.08764937408803
XHB-001 XGB-001 strainsUnknown 16 0.088923747676033
XHB-001 XGC-001 speciesNotShared 55 0.570243696269897
XHB-001 XGC-001 strainsNotShared 10 0.36010221613025
XHB-001 XGC-001 strainsUnknown 33 0.0696540876001481
XHB-001 XHA-003 speciesNotShared 65 0.361333265828395
XHB-001 XHA-003 strainsNotShared 7 0.5531909801315
XHB-001 XHA-003 strainsUnknown 26 0.0854757540404
XHB-001 XHB-001 speciesNotShared 49 0.0125775245426352
XHB-001 XHB-001 strainsUnknown 49 0.98742247545766
XHB-001 XHC-001 speciesNotShared 52 0.554605064467804
XHB-001 XHC-001 strainsNotShared 8 0.30007055804671
XHB-001 XHC-001 strainsShared 1 0.027000914205
XHB-001 XHC-001 strainsUnknown 37 0.118323463280781
XHB-001 XIA-002 speciesNotShared 53 0.546063812414273
XHB-001 XIA-002 strainsNotShared 10 0.37175470180952
XHB-001 XIA-002 strainsUnknown 35 0.0821814857765024
XHB-001 XIB-002 speciesNotShared 57 0.241990777002129
XHB-001 XIB-002 strainsNotShared 10 0.6855164215163
XHB-001 XIB-002 strainsUnknown 31 0.0724928014818659
XHB-001 XIC-008 speciesNotShared 53 0.407649150853954
XHB-001 XIC-008 strainsNotShared 9 0.49376021367455
XHB-001 XIC-008 strainsUnknown 36 0.0985906354717907
XHB-001 XJA-001 speciesNotShared 68 0.290095162157845
XHB-001 XJA-001 strainsNotShared 3 0.3901964141594
XHB-001 XJA-001 strainsUnknown 27 0.31970842368305
XHB-001 XJB-001 speciesNotShared 80 0.741546609299401
XHB-001 XJB-001 strainsNotShared 5 0.22945311358482
XHB-001 XJB-001 strainsUnknown 13 0.0290002771160738
XHB-001 XKA-001 speciesNotShared 81 0.858439163443123
XHB-001 XKA-001 strainsNotShared 3 0.111311154016
XHB-001 XKA-001 strainsUnknown 14 0.0302496825411719
XHB-001 XKB-001 speciesNotShared 73 0.642168103915024
XHB-001 XKB-001 strainsNotShared 7 0.32500359101143
XHB-001 XKB-001 strainsUnknown 18 0.0328283050738409
XHB-001 XLA-001 speciesNotShared 68 0.642772145919292
XHB-001 XLA-001 strainsNotShared 7 0.32069700410754
XHB-001 XLA-001 strainsUnknown 23 0.0365308499734633
XHB-001 XLB-001 speciesNotShared 63 0.814051455122067
XHB-001 XLB-001 strainsNotShared 7 0.12232975059579
XHB-001 XLB-001 strainsUnknown 28 0.0636187942824378
XHB-001 XMA-001 speciesNotShared 68 0.612049778492281
XHB-001 XMA-001 strainsNotShared 7 0.33653777123434
XHB-001 XMA-001 strainsUnknown 23 0.0514124502736738
XHB-001 XMB-001 speciesNotShared 44 0.19191676574023
XHB-001 XMB-001 strainsNotShared 11 0.35463608049983
XHB-001 XMB-001 strainsUnknown 43 0.453447153760235
XHB-001 XNA-001 speciesNotShared 51 0.547747256676077
XHB-001 XNA-001 strainsNotShared 11 0.36370761538987
XHB-001 XNA-001 strainsUnknown 36 0.088545127934348
XHB-001 XNB-001 speciesNotShared 70 0.814691390501479
XHB-001 XNB-001 strainsNotShared 5 0.135864737787
XHB-001 XNB-001 strainsUnknown 23 0.0494438717118162
XHB-001 XOA-001 speciesNotShared 79 0.34455708554703
XHB-001 XOA-001 strainsNotShared 8 0.6388336066826
XHB-001 XOA-001 strainsUnknown 11 0.016609307770665
XHB-001 XOB-001 speciesNotShared 62 0.619591434933275
XHB-001 XOB-001 strainsNotShared 7 0.31345467642914
XHB-001 XOB-001 strainsUnknown 29 0.0669538886378799
XHB-001 XPA-002 speciesNotShared 58 0.617366428956355
XHB-001 XPA-002 strainsNotShared 9 0.32107766945282
XHB-001 XPA-002 strainsUnknown 31 0.0615559015911204
XHB-001 XPB-008 speciesNotShared 51 0.430106870316791
XHB-001 XPB-008 strainsNotShared 9 0.44657056680637
XHB-001 XPB-008 strainsUnknown 38 0.123322562877134
XHB-001 XQA-001 speciesNotShared 46 0.529030719178134
XHB-001 XQA-001 strainsNotShared 13 0.38430179578777
XHB-001 XQA-001 strainsUnknown 39 0.086667485034391
XHB-001 XQB-001 speciesNotShared 58 0.555015439236853
XHB-001 XQB-001 strainsNotShared 10 0.35051623637693
XHB-001 XQB-001 strainsUnknown 30 0.0944683243865123
XHB-001 XRA-001 speciesNotShared 64 0.62440354788577
XHB-001 XRA-001 strainsNotShared 8 0.32462055392546
XHB-001 XRA-001 strainsUnknown 26 0.0509758981890649
