species_id sample subjectSharedTimepointInitial subjectSharedTimepointFinal subjectSharedTimepointLastSequenced strainTurnover timeOfStrainTurnover
Bacteroides_vulgatus_57955 XRA-045 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XRA-052 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XRA-059 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XRA-064 TRUE NA NA FALSE NA
Bacteroides_vulgatus_57955 XRA-153 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XRA-310 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-008 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-028 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-029 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-030 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-031 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-032 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-033 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-035 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-036 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-037 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-052 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-059 TRUE TRUE NA FALSE NA
Bifidobacterium_longum_57796 XRA-064 TRUE NA NA FALSE NA
Bifidobacterium_longum_57796 XRA-153 TRUE TRUE NA FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-008 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-024 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-026 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-029 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-040 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-045 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-052 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-059 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-064 TRUE NA NA FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-153 TRUE TRUE TRUE FALSE NA
Bifidobacterium_pseudocatenulatum_57754 XRA-310 TRUE TRUE NA FALSE NA
Bilophila_wadsworthia_57364 XRA-022 TRUE TRUE NA FALSE NA
Bilophila_wadsworthia_57364 XRA-028 TRUE TRUE NA FALSE NA
Bilophila_wadsworthia_57364 XRA-029 TRUE TRUE NA FALSE NA
Bilophila_wadsworthia_57364 XRA-064 TRUE NA NA FALSE NA
Blautia_wexlerae_56130 XRA-022 TRUE NA NA FALSE NA
Clostridiales_bacterium_56470 XRA-029 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_56470 XRA-036 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_56470 XRA-064 TRUE NA NA FALSE NA
Clostridiales_bacterium_56470 XRA-153 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-008 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-022 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-023 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-024 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-026 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-028 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-029 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-030 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-033 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-034 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-035 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-036 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-037 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-038 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-039 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-040 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-045 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-052 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-059 TRUE TRUE NA FALSE NA
Clostridiales_bacterium_61057 XRA-064 TRUE NA NA FALSE NA
Clostridiales_bacterium_61057 XRA-153 TRUE TRUE NA FALSE NA
Eubacterium_eligens_61678 XRA-008 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-015 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-022 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-023 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-024 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-025 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-026 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-027 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-028 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-029 TRUE FALSE FALSE TRUE 52
Eubacterium_eligens_61678 XRA-052 FALSE TRUE TRUE TRUE 52
Eubacterium_eligens_61678 XRA-064 FALSE NA NA TRUE 52
Eubacterium_eligens_61678 XRA-153 FALSE TRUE TRUE TRUE 52
Eubacterium_eligens_61678 XRA-310 FALSE TRUE NA TRUE 52
Eubacterium_rectale_56927 XRA-008 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-015 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-022 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-023 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-024 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-025 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-026 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-027 TRUE NA NA FALSE NA
Eubacterium_rectale_56927 XRA-028 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-029 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-030 TRUE NA NA FALSE NA
Eubacterium_rectale_56927 XRA-031 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XRA-035 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-036 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-037 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-038 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-039 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-040 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-045 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-052 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-059 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-064 TRUE NA NA FALSE NA
Eubacterium_rectale_56927 XRA-153 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRA-310 TRUE TRUE NA FALSE NA
Faecalibacterium_cf_62236 XRA-008 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-015 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-022 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-023 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-024 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-025 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-026 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-027 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-028 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-029 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-035 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-036 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-037 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-038 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-039 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-040 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-045 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-052 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-059 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-064 TRUE NA NA FALSE NA
Faecalibacterium_cf_62236 XRA-153 TRUE TRUE TRUE FALSE NA
Faecalibacterium_cf_62236 XRA-310 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-008 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-015 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-022 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-023 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-024 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-025 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-026 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-027 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-028 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-029 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-036 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-038 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-039 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-040 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-045 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-052 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-059 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-064 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-153 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRA-310 TRUE TRUE NA FALSE NA
Guyana_massiliensis_60772 XRA-024 TRUE NA NA FALSE NA
Guyana_massiliensis_60772 XRA-029 TRUE NA NA FALSE NA
Odoribacter_splanchnicus_62174 XRA-028 TRUE NA NA FALSE NA
Odoribacter_splanchnicus_62174 XRA-029 TRUE TRUE NA FALSE NA
Odoribacter_splanchnicus_62174 XRA-064 TRUE NA NA FALSE NA
Odoribacter_splanchnicus_62174 XRA-153 TRUE NA NA FALSE NA
Parabacteroides_distasonis_56985 XRA-015 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-022 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-023 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-024 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-026 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-028 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-029 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-036 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-038 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-039 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-052 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-059 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRA-064 TRUE NA NA FALSE NA
Parabacteroides_distasonis_56985 XRA-153 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-008 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-015 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-022 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-023 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-024 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-025 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-026 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-027 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-028 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-029 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-030 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-032 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-033 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-034 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-035 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-036 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-037 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-038 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-039 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-040 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-045 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-052 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-059 TRUE TRUE NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-064 TRUE NA NA FALSE NA
Phascolarctobacterium_sp_59817 XRA-153 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XRA-029 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XRA-034 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XRA-035 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XRA-036 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XRA-037 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XRA-038 TRUE TRUE NA FALSE NA
Roseburia_hominis_61877 XRA-064 TRUE NA NA FALSE NA
Roseburia_hominis_61877 XRA-153 TRUE TRUE NA FALSE NA
Roseburia_inulinivorans_61943 XRA-029 TRUE FALSE NA FALSE NA
Roseburia_inulinivorans_61943 XRA-153 TRUE NA NA FALSE NA
Ruminococcus_lactaris_55568 XRA-008 TRUE TRUE NA FALSE NA
Ruminococcus_lactaris_55568 XRA-026 TRUE TRUE NA FALSE NA
Ruminococcus_lactaris_55568 XRA-029 TRUE TRUE NA FALSE NA
Ruminococcus_lactaris_55568 XRA-052 TRUE TRUE NA FALSE NA
Ruminococcus_lactaris_55568 XRA-059 TRUE TRUE NA FALSE NA
Ruminococcus_lactaris_55568 XRA-064 TRUE NA NA FALSE NA
Ruminococcus_lactaris_55568 XRA-153 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-008 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-022 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-023 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-026 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-029 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-036 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-052 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-059 TRUE TRUE NA FALSE NA
Ruminococcus_sp_55468 XRA-064 TRUE NA NA FALSE NA
Ruminococcus_sp_55468 XRA-153 TRUE TRUE NA FALSE NA
Alistipes_putredinis_61533 XRB-029 TRUE TRUE TRUE FALSE NA
Alistipes_putredinis_61533 XRB-036 TRUE TRUE TRUE FALSE NA
Alistipes_putredinis_61533 XRB-059 TRUE NA NA FALSE NA
Alistipes_putredinis_61533 XRB-153 TRUE TRUE TRUE FALSE NA
Alistipes_putredinis_61533 XRB-305 TRUE TRUE TRUE FALSE NA
Alistipes_putredinis_61533 XRB-347 TRUE TRUE NA FALSE NA
Bacteroidales_bacterium_58650 XRB-029 TRUE TRUE NA FALSE NA
Bacteroidales_bacterium_58650 XRB-036 TRUE TRUE NA FALSE NA
Bacteroidales_bacterium_58650 XRB-059 TRUE NA NA FALSE NA
Bacteroidales_bacterium_58650 XRB-153 TRUE TRUE NA FALSE NA
Bacteroides_caccae_53434 XRB-029 TRUE TRUE TRUE FALSE NA
Bacteroides_caccae_53434 XRB-036 TRUE TRUE TRUE FALSE NA
Bacteroides_caccae_53434 XRB-059 TRUE NA NA FALSE NA
Bacteroides_caccae_53434 XRB-153 TRUE TRUE TRUE FALSE NA
Bacteroides_caccae_53434 XRB-305 TRUE TRUE TRUE FALSE NA
Bacteroides_caccae_53434 XRB-347 TRUE TRUE NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XRB-029 TRUE TRUE NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XRB-036 TRUE TRUE NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XRB-059 TRUE NA NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XRB-153 TRUE TRUE NA FALSE NA
Bacteroides_thetaiotaomicron_56941 XRB-305 TRUE TRUE NA FALSE NA
Bacteroides_uniformis_57318 XRB-029 TRUE TRUE TRUE FALSE NA
Bacteroides_uniformis_57318 XRB-036 TRUE TRUE TRUE FALSE NA
Bacteroides_uniformis_57318 XRB-059 TRUE NA NA FALSE NA
Bacteroides_uniformis_57318 XRB-153 TRUE TRUE TRUE FALSE NA
Bacteroides_uniformis_57318 XRB-305 TRUE TRUE TRUE FALSE NA
Bacteroides_uniformis_57318 XRB-347 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XRB-029 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XRB-036 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XRB-059 TRUE NA NA FALSE NA
Bacteroides_vulgatus_57955 XRB-153 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XRB-305 TRUE TRUE NA FALSE NA
Barnesiella_intestinihominis_62208 XRB-029 TRUE TRUE TRUE FALSE NA
Barnesiella_intestinihominis_62208 XRB-036 TRUE TRUE TRUE FALSE NA
Barnesiella_intestinihominis_62208 XRB-059 TRUE NA NA FALSE NA
Barnesiella_intestinihominis_62208 XRB-153 TRUE TRUE TRUE FALSE NA
Barnesiella_intestinihominis_62208 XRB-305 TRUE TRUE TRUE FALSE NA
Barnesiella_intestinihominis_62208 XRB-347 TRUE TRUE NA FALSE NA
Blautia_wexlerae_56130 XRB-029 TRUE TRUE NA FALSE NA
Blautia_wexlerae_56130 XRB-036 TRUE TRUE NA FALSE NA
Blautia_wexlerae_56130 XRB-059 TRUE NA NA FALSE NA
Blautia_wexlerae_56130 XRB-153 TRUE TRUE NA FALSE NA
Dialister_invisus_61905 XRB-029 TRUE TRUE NA FALSE NA
Dialister_invisus_61905 XRB-036 TRUE TRUE NA FALSE NA
Dialister_invisus_61905 XRB-059 TRUE NA NA FALSE NA
Dialister_invisus_61905 XRB-153 FALSE TRUE NA FALSE NA
Eubacterium_eligens_61678 XRB-029 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XRB-036 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XRB-059 TRUE NA NA FALSE NA
Eubacterium_eligens_61678 XRB-153 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XRB-305 TRUE TRUE TRUE FALSE NA
Eubacterium_eligens_61678 XRB-347 TRUE TRUE NA FALSE NA
Eubacterium_rectale_56927 XRB-029 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRB-036 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRB-059 TRUE NA NA FALSE NA
Eubacterium_rectale_56927 XRB-153 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRB-305 TRUE TRUE TRUE FALSE NA
Eubacterium_rectale_56927 XRB-347 TRUE TRUE NA FALSE NA
Faecalibacterium_prausnitzii_61481 XRB-029 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRB-036 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRB-059 TRUE NA NA FALSE NA
Faecalibacterium_prausnitzii_61481 XRB-153 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRB-305 TRUE TRUE TRUE FALSE NA
Faecalibacterium_prausnitzii_61481 XRB-347 TRUE TRUE NA FALSE NA
Guyana_massiliensis_60772 XRB-029 TRUE TRUE TRUE FALSE NA
Guyana_massiliensis_60772 XRB-036 TRUE TRUE TRUE FALSE NA
Guyana_massiliensis_60772 XRB-059 TRUE NA NA FALSE NA
Guyana_massiliensis_60772 XRB-153 TRUE TRUE TRUE FALSE NA
Guyana_massiliensis_60772 XRB-347 TRUE TRUE NA FALSE NA
Odoribacter_splanchnicus_62174 XRB-029 TRUE TRUE NA FALSE NA
Odoribacter_splanchnicus_62174 XRB-036 TRUE TRUE NA FALSE NA
Odoribacter_splanchnicus_62174 XRB-059 TRUE NA NA FALSE NA
Odoribacter_splanchnicus_62174 XRB-153 TRUE TRUE NA FALSE NA
Oscillibacter_sp_60799 XRB-029 TRUE TRUE NA FALSE NA
Oscillibacter_sp_60799 XRB-036 TRUE TRUE NA FALSE NA
Oscillibacter_sp_60799 XRB-059 TRUE NA NA FALSE NA
Oscillibacter_sp_60799 XRB-153 TRUE TRUE NA FALSE NA
Parabacteroides_distasonis_56985 XRB-029 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XRB-036 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XRB-059 TRUE NA NA FALSE NA
Parabacteroides_distasonis_56985 XRB-153 TRUE TRUE TRUE FALSE NA
Parabacteroides_distasonis_56985 XRB-347 TRUE TRUE NA FALSE NA
Parabacteroides_johnsonii_55217 XRB-029 TRUE TRUE TRUE FALSE NA
Parabacteroides_johnsonii_55217 XRB-036 TRUE TRUE TRUE FALSE NA
Parabacteroides_johnsonii_55217 XRB-059 TRUE NA NA FALSE NA
Parabacteroides_johnsonii_55217 XRB-153 TRUE TRUE TRUE FALSE NA
Parabacteroides_johnsonii_55217 XRB-347 TRUE TRUE NA FALSE NA
Roseburia_intestinalis_56239 XRB-153 TRUE NA FALSE FALSE NA
Roseburia_inulinivorans_61943 XRB-029 FALSE TRUE NA FALSE NA
Roseburia_inulinivorans_61943 XRB-036 TRUE TRUE NA FALSE NA
Roseburia_inulinivorans_61943 XRB-059 FALSE NA NA FALSE NA
Roseburia_inulinivorans_61943 XRB-153 TRUE TRUE NA FALSE NA
Ruminococcus_bromii_62047 XRB-029 TRUE TRUE NA FALSE NA
Ruminococcus_bromii_62047 XRB-036 TRUE TRUE NA FALSE NA
Ruminococcus_bromii_62047 XRB-059 TRUE NA NA FALSE NA
Ruminococcus_bromii_62047 XRB-153 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-008 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-015 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-022 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-023 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-024 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-025 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-027 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-028 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-029 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-030 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-034 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-035 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-036 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-037 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-038 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-039 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-040 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-043 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-050 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-057 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-064 TRUE NA NA FALSE NA
Anaerostipes_hadrus_55206 XSA-333 TRUE TRUE NA FALSE NA
Anaerostipes_hadrus_55206 XSA-428 TRUE TRUE NA FALSE NA
Bacteroides_fragilis_54507 XSA-029 TRUE TRUE TRUE FALSE NA
Bacteroides_fragilis_54507 XSA-064 TRUE NA NA FALSE NA
Bacteroides_fragilis_54507 XSA-333 TRUE TRUE TRUE FALSE NA
Bacteroides_fragilis_54507 XSA-534 TRUE TRUE NA FALSE NA
Bacteroides_vulgatus_57955 XSA-008 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-015 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-022 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-023 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-024 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-025 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-026 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-027 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-028 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-029 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-030 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-038 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-039 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-040 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-043 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-050 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-057 TRUE TRUE TRUE FALSE NA
Bacteroides_vulgatus_57955 XSA-064 TRUE NA NA FALSE NA
