sample annotationSample totalSpecies speciesShared numSpeciesShared relAbundanceSpeciesShared hh1 hh2 type
XSA-001 XBB-001 25 TRUE 17 0.75952686381509 XS XB diffHousehold
XSA-001 XCA-001 25 FALSE 10 0.23142350607817 XS XC diffHousehold
XSA-001 XCA-001 25 TRUE 15 0.75603353489034 XS XC diffHousehold
XSA-001 XCB-001 25 FALSE 12 0.2516971666253 XS XC diffHousehold
XSA-001 XCB-001 25 TRUE 13 0.73575987434321 XS XC diffHousehold
XSA-001 XDA-001 25 FALSE 10 0.07462930057961 XS XD diffHousehold
XSA-001 XDA-001 25 TRUE 15 0.9128277403889 XS XD diffHousehold
XSA-001 XDB-001 25 FALSE 10 0.25141601950031 XS XD diffHousehold
XSA-001 XDB-001 25 TRUE 15 0.7360410214682 XS XD diffHousehold
XSA-001 XEA-001 25 FALSE 10 0.07276255292228 XS XE diffHousehold
XSA-001 XEA-001 25 TRUE 15 0.91469448804623 XS XE diffHousehold
XSA-001 XEB-001 25 FALSE 11 0.25654888520617 XS XE diffHousehold
XSA-001 XEB-001 25 TRUE 14 0.73090815576234 XS XE diffHousehold
XSA-001 XFA-001 25 FALSE 10 0.25662267940113 XS XF diffHousehold
XSA-001 XFA-001 25 TRUE 15 0.73083436156738 XS XF diffHousehold
XSA-001 XFB-001 25 FALSE 11 0.30510838397876 XS XF diffHousehold
XSA-001 XFB-001 25 TRUE 14 0.68234865698975 XS XF diffHousehold
XSA-001 XGA-001 25 FALSE 8 0.22691151242099 XS XG diffHousehold
XSA-001 XGA-001 25 TRUE 17 0.76054552854752 XS XG diffHousehold
XSA-001 XGB-001 25 FALSE 15 0.29200348894037 XS XG diffHousehold
XSA-001 XGB-001 25 TRUE 10 0.69545355202814 XS XG diffHousehold
XSA-001 XGC-001 25 FALSE 9 0.0579074033651 XS XG diffHousehold
XSA-001 XGC-001 25 TRUE 16 0.92954963760341 XS XG diffHousehold
XSA-001 XHA-003 25 FALSE 14 0.49681304857693 XS XH diffHousehold
XSA-001 XHA-003 25 TRUE 11 0.49064399239158 XS XH diffHousehold
XSA-001 XHB-001 25 FALSE 11 0.31053315173126 XS XH diffHousehold
XSA-001 XHB-001 25 TRUE 14 0.67692388923725 XS XH diffHousehold
XSA-001 XHC-001 25 FALSE 8 0.04223171394517 XS XH diffHousehold
XSA-001 XHC-001 25 TRUE 17 0.94522532702334 XS XH diffHousehold
XSA-001 XIA-002 25 FALSE 8 0.03335227044273 XS XI diffHousehold
XSA-001 XIA-002 25 TRUE 17 0.95410477052578 XS XI diffHousehold
XSA-001 XIB-002 25 FALSE 11 0.0532845838624 XS XI diffHousehold
XSA-001 XIB-002 25 TRUE 14 0.93417245710611 XS XI diffHousehold
XSA-001 XIC-008 25 FALSE 12 0.27698515968873 XS XI diffHousehold
XSA-001 XIC-008 25 TRUE 13 0.71047188127978 XS XI diffHousehold
XSA-001 XJA-001 25 FALSE 9 0.25958141542553 XS XJ diffHousehold
XSA-001 XJA-001 25 TRUE 16 0.72787562554298 XS XJ diffHousehold
XSA-001 XJB-001 25 FALSE 12 0.30378347973381 XS XJ diffHousehold
XSA-001 XJB-001 25 TRUE 13 0.6836735612347 XS XJ diffHousehold
XSA-001 XKA-001 25 FALSE 9 0.04711190973331 XS XK diffHousehold
XSA-001 XKA-001 25 TRUE 16 0.9403451312352 XS XK diffHousehold
XSA-001 XKB-001 25 FALSE 9 0.04339760936035 XS XK diffHousehold
XSA-001 XKB-001 25 TRUE 16 0.94405943160816 XS XK diffHousehold
XSA-001 XLA-001 25 FALSE 7 0.21803388254844 XS XL diffHousehold
XSA-001 XLA-001 25 TRUE 18 0.76942315842007 XS XL diffHousehold
XSA-001 XLB-001 25 FALSE 9 0.23094423950087 XS XL diffHousehold
XSA-001 XLB-001 25 TRUE 16 0.75651280146764 XS XL diffHousehold
XSA-001 XMA-001 25 FALSE 7 0.21895286020868 XS XM diffHousehold
XSA-001 XMA-001 25 TRUE 18 0.76850418075983 XS XM diffHousehold
XSA-001 XMB-001 25 FALSE 10 0.23946371434 XS XM diffHousehold
XSA-001 XMB-001 25 TRUE 15 0.74799332662851 XS XM diffHousehold
XSA-001 XNA-001 25 FALSE 7 0.02595074076548 XS XN diffHousehold
XSA-001 XNA-001 25 TRUE 18 0.96150630020303 XS XN diffHousehold
XSA-001 XNB-001 25 FALSE 10 0.04458381375196 XS XN diffHousehold
XSA-001 XNB-001 25 TRUE 15 0.94287322721655 XS XN diffHousehold
XSA-001 XOA-001 25 FALSE 11 0.05268933752193 XS XO diffHousehold
XSA-001 XOA-001 25 TRUE 14 0.93476770344658 XS XO diffHousehold
XSA-001 XOB-001 25 FALSE 7 0.06878272460532 XS XO diffHousehold
XSA-001 XOB-001 25 TRUE 18 0.91867431636319 XS XO diffHousehold
XSA-001 XPA-002 25 FALSE 10 0.25518445097255 XS XP diffHousehold
XSA-001 XPA-002 25 TRUE 15 0.73227258999596 XS XP diffHousehold
XSA-001 XPB-008 25 FALSE 9 0.03727988307303 XS XP diffHousehold
XSA-001 XPB-008 25 TRUE 16 0.95017715789548 XS XP diffHousehold
XSA-001 XQA-001 25 FALSE 6 0.03559922830407 XS XQ diffHousehold
XSA-001 XQA-001 25 TRUE 19 0.95185781266444 XS XQ diffHousehold
XSA-001 XQB-001 25 FALSE 6 0.022321380869 XS XQ diffHousehold
XSA-001 XQB-001 25 TRUE 19 0.96513566009951 XS XQ diffHousehold
XSA-001 XRA-001 25 FALSE 9 0.24540631161476 XS XR diffHousehold
XSA-001 XRA-001 25 TRUE 16 0.74205072935375 XS XR diffHousehold
XSA-001 XRB-002 25 FALSE 11 0.27301330631572 XS XR diffHousehold
XSA-001 XRB-002 25 TRUE 14 0.71444373465279 XS XR diffHousehold
XSA-001 XSA-001 25 TRUE 25 0.98745704096851 XS XS sameSubject
XSA-001 XSB-001 25 FALSE 8 0.02437016534201 XS XS sameHousehold
XSA-001 XSB-001 25 TRUE 17 0.9630868756265 XS XS sameHousehold
XSA-001 XTA-001 25 FALSE 10 0.07783199352868 XS XT diffHousehold
XSA-001 XTA-001 25 TRUE 15 0.90962504743983 XS XT diffHousehold
XSA-001 XTB-001 25 FALSE 7 0.02852750668488 XS XT diffHousehold
XSA-001 XTB-001 25 TRUE 18 0.95892953428363 XS XT diffHousehold
XSA-001 XUA-001 25 FALSE 9 0.03267900094504 XS XU diffHousehold
XSA-001 XUA-001 25 TRUE 16 0.95477804002347 XS XU diffHousehold
XSA-001 XUB-001 25 FALSE 9 0.03421749746504 XS XU diffHousehold
XSA-001 XUB-001 25 TRUE 16 0.95323954350347 XS XU diffHousehold
XSA-001 XVA-001 25 FALSE 8 0.22279284229015 XS XV diffHousehold
XSA-001 XVA-001 25 TRUE 17 0.76466419867836 XS XV diffHousehold
XSA-001 XVB-001 25 FALSE 5 0.02081650277527 XS XV diffHousehold
XSA-001 XVB-001 25 TRUE 20 0.96664053819324 XS XV diffHousehold
XSB-001 XAA-002 45 FALSE 25 0.30517069103045 XS XA diffHousehold
XSB-001 XAA-002 45 TRUE 20 0.68023061503309 XS XA diffHousehold
XSB-001 XAC-002 45 FALSE 18 0.44350119406855 XS XA diffHousehold
XSB-001 XAC-002 45 TRUE 27 0.54190011199499 XS XA diffHousehold
XSB-001 XAD-003 45 FALSE 32 0.86109600624023 XS XA diffHousehold
XSB-001 XAD-003 45 TRUE 13 0.12430529982331 XS XA diffHousehold
XSB-001 XBA-001 45 FALSE 27 0.57559346084074 XS XB diffHousehold
XSB-001 XBA-001 45 TRUE 18 0.4098078452228 XS XB diffHousehold
XSB-001 XBB-001 45 FALSE 23 0.48657040308174 XS XB diffHousehold
XSB-001 XBB-001 45 TRUE 22 0.4988309029818 XS XB diffHousehold
XSB-001 XCA-001 45 FALSE 16 0.38140081877989 XS XC diffHousehold
XSB-001 XCA-001 45 TRUE 29 0.60400048728365 XS XC diffHousehold
XSB-001 XCB-001 45 FALSE 26 0.44520664062722 XS XC diffHousehold
XSB-001 XCB-001 45 TRUE 19 0.54019466543632 XS XC diffHousehold
XSB-001 XDA-001 45 FALSE 17 0.29200136060528 XS XD diffHousehold
XSB-001 XDA-001 45 TRUE 28 0.69339994545826 XS XD diffHousehold
XSB-001 XDB-001 45 FALSE 25 0.49735858925253 XS XD diffHousehold
XSB-001 XDB-001 45 TRUE 20 0.48804271681101 XS XD diffHousehold
XSB-001 XEA-001 45 FALSE 16 0.25826694250354 XS XE diffHousehold
XSB-001 XEA-001 45 TRUE 29 0.72713436356 XS XE diffHousehold
XSB-001 XEB-001 45 FALSE 24 0.51832940162176 XS XE diffHousehold
XSB-001 XEB-001 45 TRUE 21 0.46707190444178 XS XE diffHousehold
XSB-001 XFA-001 45 FALSE 16 0.4465579528739 XS XF diffHousehold
XSB-001 XFA-001 45 TRUE 29 0.53884335318964 XS XF diffHousehold
XSB-001 XFB-001 45 FALSE 20 0.51744298316975 XS XF diffHousehold
XSB-001 XFB-001 45 TRUE 25 0.46795832289379 XS XF diffHousehold
XSB-001 XGA-001 45 FALSE 19 0.42659322954902 XS XG diffHousehold
XSB-001 XGA-001 45 TRUE 26 0.55880807651452 XS XG diffHousehold
XSB-001 XGB-001 45 FALSE 32 0.60972738286504 XS XG diffHousehold
XSB-001 XGB-001 45 TRUE 13 0.3756739231985 XS XG diffHousehold
XSB-001 XGC-001 45 FALSE 17 0.28008712006089 XS XG diffHousehold
XSB-001 XGC-001 45 TRUE 28 0.70531418600265 XS XG diffHousehold
XSB-001 XHA-003 45 FALSE 26 0.70947669083248 XS XH diffHousehold
XSB-001 XHA-003 45 TRUE 19 0.27592461523106 XS XH diffHousehold
XSB-001 XHB-001 45 FALSE 23 0.52483955597623 XS XH diffHousehold
XSB-001 XHB-001 45 TRUE 22 0.46056175008731 XS XH diffHousehold
XSB-001 XHC-001 45 FALSE 18 0.12648033611504 XS XH diffHousehold
XSB-001 XHC-001 45 TRUE 27 0.8589209699485 XS XH diffHousehold
XSB-001 XIA-002 45 FALSE 11 0.11974772339733 XS XI diffHousehold
XSB-001 XIA-002 45 TRUE 34 0.86565358266621 XS XI diffHousehold
XSB-001 XIB-002 45 FALSE 16 0.158672007282 XS XI diffHousehold
XSB-001 XIB-002 45 TRUE 29 0.82672929878154 XS XI diffHousehold
XSB-001 XIC-008 45 FALSE 17 0.47485954551562 XS XI diffHousehold
XSB-001 XIC-008 45 TRUE 28 0.51054176054792 XS XI diffHousehold
XSB-001 XJA-001 45 FALSE 24 0.52631986687608 XS XJ diffHousehold
XSB-001 XJA-001 45 TRUE 21 0.45908143918746 XS XJ diffHousehold
XSB-001 XJB-001 45 FALSE 27 0.43236117988782 XS XJ diffHousehold
XSB-001 XJB-001 45 TRUE 18 0.55304012617572 XS XJ diffHousehold
XSB-001 XKA-001 45 FALSE 32 0.41037765842055 XS XK diffHousehold
XSB-001 XKA-001 45 TRUE 13 0.57502364764299 XS XK diffHousehold
XSB-001 XKB-001 45 FALSE 21 0.27848562565295 XS XK diffHousehold
XSB-001 XKB-001 45 TRUE 24 0.70691568041059 XS XK diffHousehold
XSB-001 XLA-001 45 FALSE 24 0.46666773881353 XS XL diffHousehold
XSB-001 XLA-001 45 TRUE 21 0.51873356725001 XS XL diffHousehold
XSB-001 XLB-001 45 FALSE 22 0.50988294936936 XS XL diffHousehold
XSB-001 XLB-001 45 TRUE 23 0.47551835669418 XS XL diffHousehold
XSB-001 XMA-001 45 FALSE 21 0.40141145004729 XS XM diffHousehold
XSB-001 XMA-001 45 TRUE 24 0.58398985601625 XS XM diffHousehold
XSB-001 XMB-001 45 FALSE 18 0.397120081 XS XM diffHousehold
XSB-001 XMB-001 45 TRUE 27 0.58828122506354 XS XM diffHousehold
XSB-001 XNA-001 45 FALSE 15 0.17986177005528 XS XN diffHousehold
XSB-001 XNA-001 45 TRUE 30 0.80553953600826 XS XN diffHousehold
XSB-001 XNB-001 45 FALSE 21 0.28509283198019 XS XN diffHousehold
XSB-001 XNB-001 45 TRUE 24 0.70030847408335 XS XN diffHousehold
XSB-001 XOA-001 45 FALSE 30 0.30748635367621 XS XO diffHousehold
XSB-001 XOA-001 45 TRUE 15 0.67791495238733 XS XO diffHousehold
XSB-001 XOB-001 45 FALSE 19 0.34762299099251 XS XO diffHousehold
XSB-001 XOB-001 45 TRUE 26 0.63777831507103 XS XO diffHousehold
XSB-001 XPA-002 45 FALSE 25 0.56678576957125 XS XP diffHousehold
XSB-001 XPA-002 45 TRUE 20 0.41861553649229 XS XP diffHousehold
XSB-001 XPB-008 45 FALSE 19 0.18914976203464 XS XP diffHousehold
XSB-001 XPB-008 45 TRUE 26 0.7962515440289 XS XP diffHousehold
XSB-001 XQA-001 45 FALSE 14 0.19062620291595 XS XQ diffHousehold
XSB-001 XQA-001 45 TRUE 31 0.79477510314759 XS XQ diffHousehold
XSB-001 XQB-001 45 FALSE 16 0.17910668070739 XS XQ diffHousehold
XSB-001 XQB-001 45 TRUE 29 0.80629462535615 XS XQ diffHousehold
XSB-001 XRA-001 45 FALSE 26 0.53578143820295 XS XR diffHousehold
XSB-001 XRA-001 45 TRUE 19 0.44961986786059 XS XR diffHousehold
XSB-001 XRB-002 45 FALSE 23 0.50921773081843 XS XR diffHousehold
XSB-001 XRB-002 45 TRUE 22 0.47618357524511 XS XR diffHousehold
XSB-001 XSA-001 45 FALSE 28 0.27178993140568 XS XS sameHousehold
XSB-001 XSA-001 45 TRUE 17 0.71361137465786 XS XS sameHousehold
XSB-001 XSB-001 45 TRUE 45 0.98540130606354 XS XS sameSubject
XSB-001 XTA-001 45 FALSE 16 0.2894797861982 XS XT diffHousehold
XSB-001 XTA-001 45 TRUE 29 0.69592151986534 XS XT diffHousehold
XSB-001 XTB-001 45 FALSE 13 0.17209823688228 XS XT diffHousehold
XSB-001 XTB-001 45 TRUE 32 0.81330306918126 XS XT diffHousehold
XSB-001 XUA-001 45 FALSE 13 0.16562187471787 XS XU diffHousehold
XSB-001 XUA-001 45 TRUE 32 0.81977943134567 XS XU diffHousehold
XSB-001 XUB-001 45 FALSE 16 0.24448508976437 XS XU diffHousehold
XSB-001 XUB-001 45 TRUE 29 0.74091621629917 XS XU diffHousehold
XSB-001 XVA-001 45 FALSE 23 0.45634241095047 XS XV diffHousehold
XSB-001 XVA-001 45 TRUE 22 0.52905889511307 XS XV diffHousehold
XSB-001 XVB-001 45 FALSE 18 0.23219891165216 XS XV diffHousehold
XSB-001 XVB-001 45 TRUE 27 0.75320239441138 XS XV diffHousehold
XTA-001 XAA-002 62 FALSE 41 0.69926404060098 XT XA diffHousehold
XTA-001 XAA-002 62 TRUE 21 0.28644508456351 XT XA diffHousehold
XTA-001 XAC-002 62 FALSE 36 0.59494855725478 XT XA diffHousehold
XTA-001 XAC-002 62 TRUE 26 0.39076056790971 XT XA diffHousehold
XTA-001 XAD-003 62 FALSE 51 0.91298657926043 XT XA diffHousehold
XTA-001 XAD-003 62 TRUE 11 0.07272254590406 XT XA diffHousehold
XTA-001 XBA-001 62 FALSE 43 0.67687314846641 XT XB diffHousehold
XTA-001 XBA-001 62 TRUE 19 0.30883597669808 XT XB diffHousehold
XTA-001 XBB-001 62 FALSE 35 0.60494296766145 XT XB diffHousehold
XTA-001 XBB-001 62 TRUE 27 0.38076615750304 XT XB diffHousehold
XTA-001 XCA-001 62 FALSE 24 0.22270718492521 XT XC diffHousehold
XTA-001 XCA-001 62 TRUE 38 0.76300194023928 XT XC diffHousehold
XTA-001 XCB-001 62 FALSE 37 0.59096740560351 XT XC diffHousehold
XTA-001 XCB-001 62 TRUE 25 0.39474171956098 XT XC diffHousehold
XTA-001 XDA-001 62 FALSE 24 0.42653553656015 XT XD diffHousehold
XTA-001 XDA-001 62 TRUE 38 0.55917358860434 XT XD diffHousehold
XTA-001 XDB-001 62 FALSE 36 0.61303680691364 XT XD diffHousehold
XTA-001 XDB-001 62 TRUE 26 0.37267231825085 XT XD diffHousehold
XTA-001 XEA-001 62 FALSE 22 0.44650055202911 XT XE diffHousehold
XTA-001 XEA-001 62 TRUE 40 0.53920857313538 XT XE diffHousehold
XTA-001 XEB-001 62 FALSE 29 0.50279332114555 XT XE diffHousehold
XTA-001 XEB-001 62 TRUE 33 0.48291580401894 XT XE diffHousehold
XTA-001 XFA-001 62 FALSE 24 0.51531203340456 XT XF diffHousehold
XTA-001 XFA-001 62 TRUE 38 0.47039709175993 XT XF diffHousehold
XTA-001 XFB-001 62 FALSE 23 0.46620006998987 XT XF diffHousehold
XTA-001 XFB-001 62 TRUE 39 0.51950905517462 XT XF diffHousehold
XTA-001 XGA-001 62 FALSE 30 0.54316585371469 XT XG diffHousehold
XTA-001 XGA-001 62 TRUE 32 0.4425432714498 XT XG diffHousehold
XTA-001 XGB-001 62 FALSE 44 0.71501252039609 XT XG diffHousehold
XTA-001 XGB-001 62 TRUE 18 0.2706966047684 XT XG diffHousehold
XTA-001 XGC-001 62 FALSE 27 0.52508661639599 XT XG diffHousehold
XTA-001 XGC-001 62 TRUE 35 0.4606225087685 XT XG diffHousehold
XTA-001 XHA-003 62 FALSE 32 0.60392106544313 XT XH diffHousehold
XTA-001 XHA-003 62 TRUE 30 0.38178805972136 XT XH diffHousehold
XTA-001 XHB-001 62 FALSE 25 0.18941343301191 XT XH diffHousehold
XTA-001 XHB-001 62 TRUE 37 0.79629569215258 XT XH diffHousehold
XTA-001 XHC-001 62 FALSE 27 0.50552890935572 XT XH diffHousehold
XTA-001 XHC-001 62 TRUE 35 0.48018021580877 XT XH diffHousehold
XTA-001 XIA-002 62 FALSE 22 0.46656469969544 XT XI diffHousehold
XTA-001 XIA-002 62 TRUE 40 0.51914442546905 XT XI diffHousehold
XTA-001 XIB-002 62 FALSE 21 0.37066330397665 XT XI diffHousehold
XTA-001 XIB-002 62 TRUE 41 0.61504582118784 XT XI diffHousehold
XTA-001 XIC-008 62 FALSE 20 0.46386195383047 XT XI diffHousehold
XTA-001 XIC-008 62 TRUE 42 0.52184717133402 XT XI diffHousehold
XTA-001 XJA-001 62 FALSE 36 0.49171325733251 XT XJ diffHousehold
XTA-001 XJA-001 62 TRUE 26 0.49399586783198 XT XJ diffHousehold
XTA-001 XJB-001 62 FALSE 46 0.76161176766095 XT XJ diffHousehold
XTA-001 XJB-001 62 TRUE 16 0.22409735750354 XT XJ diffHousehold
XTA-001 XKA-001 62 FALSE 50 0.821297688189 XT XK diffHousehold
XTA-001 XKA-001 62 TRUE 12 0.16441143697549 XT XK diffHousehold
XTA-001 XKB-001 62 FALSE 39 0.68161885353518 XT XK diffHousehold
XTA-001 XKB-001 62 TRUE 23 0.30409027162931 XT XK diffHousehold
XTA-001 XLA-001 62 FALSE 38 0.62866767641444 XT XL diffHousehold
XTA-001 XLA-001 62 TRUE 24 0.35704144875005 XT XL diffHousehold
XTA-001 XLB-001 62 FALSE 35 0.67721616911271 XT XL diffHousehold
XTA-001 XLB-001 62 TRUE 27 0.30849295605178 XT XL diffHousehold
XTA-001 XMA-001 62 FALSE 36 0.58280893436439 XT XM diffHousehold
XTA-001 XMA-001 62 TRUE 26 0.4029001908001 XT XM diffHousehold
XTA-001 XMB-001 62 FALSE 22 0.42173096286995 XT XM diffHousehold
XTA-001 XMB-001 62 TRUE 40 0.56397816229454 XT XM diffHousehold
XTA-001 XNA-001 62 FALSE 24 0.53053425105604 XT XN diffHousehold
XTA-001 XNA-001 62 TRUE 38 0.45517487410845 XT XN diffHousehold
XTA-001 XNB-001 62 FALSE 38 0.66947535003897 XT XN diffHousehold
XTA-001 XNB-001 62 TRUE 24 0.31623377512552 XT XN diffHousehold
XTA-001 XOA-001 62 FALSE 45 0.61241470639119 XT XO diffHousehold
XTA-001 XOA-001 62 TRUE 17 0.3732944187733 XT XO diffHousehold
XTA-001 XOB-001 62 FALSE 30 0.57757130444848 XT XO diffHousehold
XTA-001 XOB-001 62 TRUE 32 0.40813782071601 XT XO diffHousehold
XTA-001 XPA-002 62 FALSE 32 0.60325820567684 XT XP diffHousehold
XTA-001 XPA-002 62 TRUE 30 0.38245091948765 XT XP diffHousehold
XTA-001 XPB-008 62 FALSE 21 0.21420498923477 XT XP diffHousehold
XTA-001 XPB-008 62 TRUE 41 0.77150413592972 XT XP diffHousehold
XTA-001 XQA-001 62 FALSE 20 0.46703696058772 XT XQ diffHousehold
XTA-001 XQA-001 62 TRUE 42 0.51867216457677 XT XQ diffHousehold
XTA-001 XQB-001 62 FALSE 31 0.54263082906901 XT XQ diffHousehold
XTA-001 XQB-001 62 TRUE 31 0.44307829609548 XT XQ diffHousehold
XTA-001 XRA-001 62 FALSE 37 0.64025249694861 XT XR diffHousehold
XTA-001 XRA-001 62 TRUE 25 0.34545662821588 XT XR diffHousehold
XTA-001 XRB-002 62 FALSE 30 0.5411994747581 XT XR diffHousehold
XTA-001 XRB-002 62 TRUE 32 0.44450965040639 XT XR diffHousehold
XTA-001 XSA-001 62 FALSE 47 0.6739646661544 XT XS diffHousehold
XTA-001 XSA-001 62 TRUE 15 0.31174445901009 XT XS diffHousehold
XTA-001 XSB-001 62 FALSE 33 0.62455331895469 XT XS diffHousehold
XTA-001 XSB-001 62 TRUE 29 0.3611558062098 XT XS diffHousehold
XTA-001 XTA-001 62 TRUE 62 0.98570912516449 XT XT sameSubject
XTA-001 XTB-001 62 FALSE 19 0.43090880834746 XT XT sameHousehold
XTA-001 XTB-001 62 TRUE 43 0.55480031681703 XT XT sameHousehold
XTA-001 XUA-001 62 FALSE 22 0.49951241972459 XT XU diffHousehold
XTA-001 XUA-001 62 TRUE 40 0.4861967054399 XT XU diffHousehold
XTA-001 XUB-001 62 FALSE 26 0.56676644065345 XT XU diffHousehold
XTA-001 XUB-001 62 TRUE 36 0.41894268451104 XT XU diffHousehold
XTA-001 XVA-001 62 FALSE 32 0.53971298061283 XT XV diffHousehold
XTA-001 XVA-001 62 TRUE 30 0.44599614455166 XT XV diffHousehold
XTA-001 XVB-001 62 FALSE 32 0.54632493549629 XT XV diffHousehold
XTA-001 XVB-001 62 TRUE 30 0.4393841896682 XT XV diffHousehold
XTB-001 XAA-002 72 FALSE 47 0.54364448477428 XT XA diffHousehold
XTB-001 XAA-002 72 TRUE 25 0.43830775394756 XT XA diffHousehold
XTB-001 XAC-002 72 FALSE 42 0.49779741229133 XT XA diffHousehold
XTB-001 XAC-002 72 TRUE 30 0.48415482643051 XT XA diffHousehold
XTB-001 XAD-003 72 FALSE 61 0.77591249397662 XT XA diffHousehold
XTB-001 XAD-003 72 TRUE 11 0.20603974474522 XT XA diffHousehold
XTB-001 XBA-001 72 FALSE 46 0.52366932053563 XT XB diffHousehold
XTB-001 XBA-001 72 TRUE 26 0.45828291818621 XT XB diffHousehold
XTB-001 XBB-001 72 FALSE 43 0.4758857603583 XT XB diffHousehold
XTB-001 XBB-001 72 TRUE 29 0.50606647836354 XT XB diffHousehold
XTB-001 XCA-001 72 FALSE 31 0.33850981799695 XT XC diffHousehold
XTB-001 XCA-001 72 TRUE 41 0.64344242072489 XT XC diffHousehold
XTB-001 XCB-001 72 FALSE 45 0.46831431165944 XT XC diffHousehold
XTB-001 XCB-001 72 TRUE 27 0.5136379270624 XT XC diffHousehold
XTB-001 XDA-001 72 FALSE 36 0.38701685723784 XT XD diffHousehold
XTB-001 XDA-001 72 TRUE 36 0.594935381484 XT XD diffHousehold
XTB-001 XDB-001 72 FALSE 41 0.34509783761812 XT XD diffHousehold
XTB-001 XDB-001 72 TRUE 31 0.63685440110372 XT XD diffHousehold
XTB-001 XEA-001 72 FALSE 33 0.40522582279696 XT XE diffHousehold
XTB-001 XEA-001 72 TRUE 39 0.57672641592488 XT XE diffHousehold
XTB-001 XEB-001 72 FALSE 30 0.22204718660344 XT XE diffHousehold
XTB-001 XEB-001 72 TRUE 42 0.7599050521184 XT XE diffHousehold
XTB-001 XFA-001 72 FALSE 26 0.30132635466249 XT XF diffHousehold
XTB-001 XFA-001 72 TRUE 46 0.68062588405935 XT XF diffHousehold
XTB-001 XFB-001 72 FALSE 26 0.2399156714063 XT XF diffHousehold
XTB-001 XFB-001 72 TRUE 46 0.74203656731554 XT XF diffHousehold
XTB-001 XGA-001 72 FALSE 36 0.52371242388203 XT XG diffHousehold
XTB-001 XGA-001 72 TRUE 36 0.45823981483981 XT XG diffHousehold
XTB-001 XGB-001 72 FALSE 52 0.58828635904819 XT XG diffHousehold
XTB-001 XGB-001 72 TRUE 20 0.39366587967365 XT XG diffHousehold
XTB-001 XGC-001 72 FALSE 30 0.40712324880232 XT XG diffHousehold
XTB-001 XGC-001 72 TRUE 42 0.57482898991952 XT XG diffHousehold
XTB-001 XHA-003 72 FALSE 42 0.50011728081254 XT XH diffHousehold
XTB-001 XHA-003 72 TRUE 30 0.4818349579093 XT XH diffHousehold
XTB-001 XHB-001 72 FALSE 35 0.45754661385869 XT XH diffHousehold
XTB-001 XHB-001 72 TRUE 37 0.52440562486315 XT XH diffHousehold
XTB-001 XHC-001 72 FALSE 36 0.34076868087384 XT XH diffHousehold
XTB-001 XHC-001 72 TRUE 36 0.641183557848 XT XH diffHousehold
XTB-001 XIA-002 72 FALSE 29 0.26208811678257 XT XI diffHousehold
XTB-001 XIA-002 72 TRUE 43 0.71986412193927 XT XI diffHousehold
XTB-001 XIB-002 72 FALSE 32 0.21816803952149 XT XI diffHousehold
XTB-001 XIB-002 72 TRUE 40 0.76378419920035 XT XI diffHousehold
XTB-001 XIC-008 72 FALSE 37 0.4450499551541 XT XI diffHousehold
XTB-001 XIC-008 72 TRUE 35 0.53690228356774 XT XI diffHousehold
XTB-001 XJA-001 72 FALSE 44 0.43850136631058 XT XJ diffHousehold
XTB-001 XJA-001 72 TRUE 28 0.54345087241126 XT XJ diffHousehold
XTB-001 XJB-001 72 FALSE 55 0.6311319130478 XT XJ diffHousehold
XTB-001 XJB-001 72 TRUE 17 0.35082032567404 XT XJ diffHousehold
XTB-001 XKA-001 72 FALSE 56 0.725306441945 XT XK diffHousehold
XTB-001 XKA-001 72 TRUE 16 0.25664579677684 XT XK diffHousehold
XTB-001 XKB-001 72 FALSE 47 0.59167039075229 XT XK diffHousehold
XTB-001 XKB-001 72 TRUE 25 0.39028184796955 XT XK diffHousehold
XTB-001 XLA-001 72 FALSE 44 0.39142795849191 XT XL diffHousehold
XTB-001 XLA-001 72 TRUE 28 0.59052428022993 XT XL diffHousehold
XTB-001 XLB-001 72 FALSE 41 0.3439162605906 XT XL diffHousehold
XTB-001 XLB-001 72 TRUE 31 0.63803597813124 XT XL diffHousehold
XTB-001 XMA-001 72 FALSE 42 0.49673622431825 XT XM diffHousehold
XTB-001 XMA-001 72 TRUE 30 0.48521601440359 XT XM diffHousehold
XTB-001 XMB-001 72 FALSE 29 0.2401054051677 XT XM diffHousehold
XTB-001 XMB-001 72 TRUE 43 0.74184683355414 XT XM diffHousehold
XTB-001 XNA-001 72 FALSE 26 0.31263941682241 XT XN diffHousehold
XTB-001 XNA-001 72 TRUE 46 0.66931282189943 XT XN diffHousehold
XTB-001 XNB-001 72 FALSE 45 0.451943574349 XT XN diffHousehold
XTB-001 XNB-001 72 TRUE 27 0.53000866437284 XT XN diffHousehold
XTB-001 XOA-001 72 FALSE 55 0.52263163312581 XT XO diffHousehold
XTB-001 XOA-001 72 TRUE 17 0.45932060559603 XT XO diffHousehold
XTB-001 XOB-001 72 FALSE 39 0.39535205393268 XT XO diffHousehold
XTB-001 XOB-001 72 TRUE 33 0.58660018478916 XT XO diffHousehold
XTB-001 XPA-002 72 FALSE 36 0.47915069806183 XT XP diffHousehold
XTB-001 XPA-002 72 TRUE 36 0.50280154066001 XT XP diffHousehold
XTB-001 XPB-008 72 FALSE 26 0.18861927317346 XT XP diffHousehold
XTB-001 XPB-008 72 TRUE 46 0.79333296554838 XT XP diffHousehold
